# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1549793	bitcoin	1	5124	5000	11	3.5	48657	14737	recent@bitcoin|top@bitcoin	OPEN_BOUNTY,HOT,SIGNAL	⚡Best tips for running a profitable lighting node?⚡
1549904	bitcoin	1	3221	0	8	1.1	163128	3760	recent@bitcoin|top@bitcoin|recent@bitcoinplusplus	FRESH,HOT,SIGNAL	Compact Block Filters for Users and Wallet Developers
1549750	bitcoin	1	1828	0	1	4.7	1014665	227	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Bitcoin post-quantum R&D tldr - Conduition on the state of Bitcoin post-quantum
1549657	bitcoin	1	1736	0	10	9.4	163128	3760	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Mechanic: "It's Been 15 Years, I'm Out"
1549640	math	2	1635	0	5	10.6	74100	12042	recent@bitcoin|top@bitcoin	HOT,SIGNAL,SELF_POST_OPP	Dice to seed - Keith Mukai
1549725	AI	1	1011	0	1	6.1	440139	4261	recent@tech|top@tech|recent@AI	HOT,SIGNAL	How AI text watermarking works
1549765	bitcoin	1	803	0	1	4.0	74100	12042	recent@bitcoin|top@bitcoin|recent@bitdevs	SIGNAL	krux project has a new maintainer: JohnDoe_le_frog
1549902	bitcoin	1	599	0	0	1.3	74100	12042	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining	FRESH,SIGNAL	RY3T Nova: First Product Built on Mujina - 256 Foundation
1549774	bitcoin	1	510	0	1	3.8	341578	5918	recent@bitcoin|top@bitcoin	SIGNAL	Going live in 3 hours with Age of Abundance to talk post split Bitcoin
1549719	Geyser_community	3	505	0	3	6.2	12393	460	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SIGNAL	Bitcoin Culture Is Not Dead. It Just Stopped Being One Culture
1549805	bitcoin	1	453	0	0	3.3	178	927	recent@bitcoin|top@bitcoin	SIGNAL	Bitcoin Tech Talk #514: Incentives, Poor Zs, Fertility/Fiat, Food Importance++
1549663	bitcoin	1	450	0	3	9.0	133081	700	recent@bitcoin|top@bitcoin	SIGNAL	BIP-118 vs. BIP-448: How Much Should a Bitcoin Signature Remember?
1549754	lightning	1	443	0	1	4.5	440729	233	recent@lightning|top@lightning	SIGNAL	Biggest Channel Opened Today (4.0 BTC) + New Node Spotlight (034529b085724e127…)
1549796	bitcoin	1	336	0	0	3.4	462245	299	recent@bitcoin|top@bitcoin|recent@bitcoinplusplus	SIGNAL	Stable Payjoin — Last Week in Bitcoin (Aug 10 - 16)
1549709	bitcoin	1	246	0	0	6.8	74100	12042	recent@bitcoin|top@bitcoin|recent@lightning	SIGNAL	bitcoin-decoder: Decode all things bitcoin - Psycarlo
1549848	lightning	1	200	0	0	2.2	163128	3760	recent@lightning|top@lightning	SIGNAL	Torq: The node management system built for scale.
1549045	lightning	1	6102	0	23	34.3	163128	3760	recent@lightning	HOT	The new Wallet of Satoshi "Lightning" wallet is NOT self-custodial!
1549206	bitcoin	1	2777	0	2	27.6	47274	143	recent@bitcoin	HOT	When the news of the Coldcard hack hit the hood...
