# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1534541	DIY	3	999	0	0	7.6	144357	4410	recent@bitcoin|top@bitcoin	SIGNAL	m5stack fun diy project: plebwatch
1534561	bitcoin	1	712	0	2	5.2	263526	517	recent@bitcoin|top@bitcoin|recent@lightning	SIGNAL	Bitcoin Lightning payments for MedusaJS eCommerce via CLINK
1534514	meta	1	600	0	4	9.4	1195179	975	recent@meta|top@meta	SIGNAL	unintuitive hat & zap behavior
1534680	bitcoin	1	467	0	1	2.4	74100	11574	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining	SIGNAL	TODAY: AMA with Nick Hansen, CEO of Luxor! 1PM CDT /1800 UTC
1534585	AI	1	310	0	0	4.2	1054143	1017	recent@tech|top@tech|recent@AI	SIGNAL	Geopolitics, AI Concerns, & Tech's Summer Slump
1534577	bitcoin	1	287	0	0	4.4	263526	517	recent@bitcoin|top@bitcoin|recent@lightning	SIGNAL	Enabling Bitcoin Lightning Payments for Vendure eCommerce framework with CLINK
1534722	AI	1	203	0	0	0.9	21800	491	recent@bitcoin|top@bitcoin|recent@lightning	FRESH,SIGNAL	Introducing l402.space — the Universal 402 Gateway for L402, x402 and MPP
1534719	lightning	1	136	0	0	1.2	440729	210	recent@lightning|top@lightning	FRESH,SIGNAL	Biggest Channel Opened Today (5.0 BTC) + New Node Spotlight (02dfb72b41c9259ef…)
1534655	bitcoin	1	128	0	0	3.0	1490792	353	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoin_Mining	SIGNAL	A History of Bitcoin Maximalism (2023)
1534675	AI	1	125	0	1	2.5	1490792	353	recent@AI|top@AI	SIGNAL	Impostor Chinese models pretend they're Claude
1534529	Design	2	113	0	3	8.3	1533743	7	top@devs|top@openagents	SIGNAL	10k sats after delivery: one README or landing-page teardown today
1534239	bitcoin	1	13129	0	17	17.9	127838	1133	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	HOT	What’s the difference between a soft fork, a hard fork, and a chain split?
1533974	security	1	10486	0	3	23.3	1533974	1	recent@bitcoin|top@bitcoin|recent@security	HOT	More info about arca released
1533741	bitcoin	1	5673	0	0	29.2	133081	689	recent@bitcoin	HOT	Cryptographic Alchemy: Inside the Magic of Bitcoin’s BIP459
1534075	lightning	1	5481	0	2	21.7	280679	22616	recent@lightning|top@lightning	HOT	ZeusLN/zeus · Release v13.1.3
1533819	bitcoin	1	5351	0	19	26.5	280679	22616	recent@bitcoin	HOT	BIP110 Situation Monitor: Live
1534141	nostr	1	3983	0	1	20.6	462245	295	recent@lightning|top@lightning|recent@nostr	HOT	BOLT 12: payer proofs has been merged - Wen BOLT12 zaps?
1533846	AI	1	2849	0	4	25.7	68842	617	recent@AI	HOT	AI companies are shredding rare books
1534285	bitcoin	1	2406	0	15	16.7	900202	2552	recent@bitcoin|top@bitcoin	HOT	Running more than one implementation for forking drama
1533826	bitcoin	1	2243	0	0	26.5	1278026	699	recent@bitcoin|recent@bitcoin_beginners	HOT	Buying Bitcoin KYC/P2P? Do you know your exchange/peer fork policy?
1533832	Design	2	1707	0	4	26.3	776307	1211	recent@tech	HOT	Olivetti: How Italy Beat America to the Personal Computer, and Lost It
1533726	meta	1	1630	0	25	29.9	273359	713	recent@privacy|recent@meta	HOT	"chan" style territories
1534103	bitcoinplusplus	1	1512	0	1	21.3	280679	22616	recent@bitcoinplusplus|top@bitcoinplusplus	HOT	[LIVE] bitcoin++ Consensus Edition: Fork Strategies Panel
1534241	bitcoin	1	1481	0	1	17.9	74100	11574	recent@bitcoin|top@bitcoin	HOT	Market Activated Soft Fork - Steve Barbour
1534047	bitcoin	1	1439	0	0	22.3	280679	22616	recent@bitcoin|top@bitcoin	HOT	Transaction rate-limiting
1534118	meta	1	1112	0	11	21.0	984933	1786	recent@meta|top@meta	HOT	Is it possible to schedule posts with a deposit on Stacker News?
1533807	bitcoin	1	1067	0	3	27.0	74100	11574	recent@bitcoin|recent@mempool	HOT	A mempool as a post office - DoktorShift
1534242	bitcoin_beginners	1	1036	0	1	17.8	223678	5841	recent@bitcoin_beginners|top@bitcoin_beginners	HOT	Swapping hardware wallets
1534281	bitcoin	1	830	0	1	16.8	74100	11574	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining		Bitaxe Hex Bitcoin Solo Miner (1300 Model)
1533822	science	2	763	0	1	26.5	1490792	353	recent@tech		Telepathic Wheelchair Control | Neuralink
1533862	lightning	1	593	0	1	25.2	440729	210	recent@lightning		Biggest Channel Opened Today (2.1 BTC) + New Node Spotlight (034aa50c4cc29dc84…)
1534444	tech	1	452	0	5	12.5	1	26947	recent@tech|top@tech		You Can Finally Trust All Your Money to X, the Everything App
