# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1548702	tech	1	4282	0	4	3.9	328182	3845	recent@tech|top@tech	HOT,SIGNAL	A 25y BR video patent just expired, ending a lingering legal headache for Linux
1548607	bitcoin	1	1676	0	6	5.8	1014665	226	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Call to test Bitcoin Core static binaries
1548539	bitcoin	1	1643	0	21	7.8	88718	46514	recent@bitcoin|top@bitcoin|recent@lightning	HOT,SIGNAL	Endogenous Podcast Boosting
1548707	bitcoin_Mining	1	980	0	2	3.6	273359	891	recent@bitcoin_Mining|top@bitcoin_Mining|recent@mempool	SIGNAL	Mining Pool Health Report [Week 4]
1548835	bitcoin	1	741	0	1	1.2	74100	12020	recent@bitcoin|top@bitcoin|recent@bitdevs	FRESH,SIGNAL	aeonBTC/IbisWallet awards bug bounty to Bitcoin red team
1548813	meta	1	726	0	4	1.5	1	27141	recent@meta|top@meta	FRESH,SIGNAL	SN Saturday Newsletter 8/15/26
1548616	bitcoin	1	632	1000	13	5.7	1208996	426	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	OPEN_BOUNTY,SIGNAL	Asking 🤔 the stackers ⚡
1548686	tech	1	325	0	1	4.3	12309	3616	recent@tech|top@tech	SIGNAL	Study of 443,000 Backblaze hard drives ranks HGST most reliable, Toshiba least
1548518	bitcoin_beginners	1	268	0	2	8.6	1532836	250	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoin_Mining	SIGNAL	Rigly Blockparty #34
1548502	lightning	1	265	0	1	9.3	440729	231	recent@lightning|top@lightning	SIGNAL	Biggest Channel Opened Today (4.7 BTC) + New Node Spotlight (023caa4740199ae8f…)
1548537	bitcoin	1	241	0	1	7.8	12309	3616	recent@bitcoin|top@bitcoin	SIGNAL	The Insane US-Japan Currency Bailout
1548844	bitdevs	1	219	0	4	1.0	1278026	758	recent@bitdevs|top@bitdevs|recent@devs	FRESH,SIGNAL	Was Adam from CoinOS just unfortunately early
1548704	bitcoin_beginners	1	196	0	1	3.8	296825	5140	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	SIGNAL	Core Lightning receives AI-generated CVE reports from multiple sources
1547861	bitcoin	1	5106	0	3	34.0	1014665	226	recent@bitcoin	HOT	Channel jamming, static Core, tx rate limiting - Bitcoin Optech Newsletter #418
1548049	gaming	3	4526	0	8	30.1	988069	283	recent@tech	HOT,SELF_POST_OPP	I've been thinking about some stuff, no, it's not clickbait, or is it?
