# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1541955	bitcoin	1	2462	0	7	10.7	1541926	4	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Generating seed phrase from dice - an easy, understandable method
1542149	bitcoin_Mining	1	1218	0	1	0.3	30782	25364	recent@bitcoin_Mining|top@bitcoin_Mining	FRESH,HOT,SIGNAL	Ocean Has Hit 8 Blocks Already Today
1541932	science	2	671	0	3	11.6	88718	46198	recent@science|top@science|recent@history	SIGNAL	The Peopling Of the Americas — Beringia and the Discovery of the New World
1542050	lightning	1	642	0	15	4.5	263526	539	recent@lightning|top@lightning	SIGNAL	Preparing for BIP-110 channels fork off
1542072	bitcoin	1	489	0	3	3.6	74100	11855	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SIGNAL	Don't fall for replay attack scammers - Kevin Loaec
1542007	BooksAndArticles	2	395	0	5	7.6	1449902	662	recent@BooksAndArticles|top@BooksAndArticles	SIGNAL,SELF_POST_OPP	Thomas Sowell on Pacifism
1541990	bitcoin	1	172	0	1	8.5	1532836	153	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SIGNAL	An analogy between the marathon and Bitcoin
1541992	bitcoin	1	168	0	2	8.3	1532836	153	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoin_Mining	SIGNAL	the Giveaway Bitaxe Gamma Hex
1541991	Stacker_Stocks	2	163	0	0	8.5	9274	25984	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL	The value of history and pattern analysis
1542135	history	2	122	0	0	0.6	4081	490	recent@history|top@history	FRESH,SIGNAL	Guinness: 162-year-old bottle of stout found off the coast of Dover
1542079	lol	2	105	0	9	3.2	74100	11855	recent@lol|top@lol	SIGNAL	Coldcard issues "extremely important correction"
1541799	art	3	5353	0	0	14.5	988069	273	recent@tech|top@tech|recent@BooksAndArticles	HOT	Rasperarrium 2.0 or Raspberrarium: the comeback
1541534	bitcoin	1	4484	0	10	20.5	74100	11855	recent@bitcoin|top@bitcoin	HOT	What the heck is a spawn camping attack in Bitcoin?
1541599	nostr	1	3010	0	3	19.2	341578	5910	recent@nostr|top@nostr	HOT	First ever, Cochise County Freedom Tech Meetup is weeks away, will you help us?
1541689	bitcoin	1	2873	0	4	16.9	182100	844	recent@bitcoin|top@bitcoin	HOT	Slim Jim security
1541459	bitcoin	1	2870	0	5	22.4	724606	11954	recent@bitcoin|top@bitcoin|recent@econ	HOT	Scar Tissue (The Bitcoin Layer, Johan Bergman)
1541262	bitcoin	1	2219	0	6	35.5	24585	364	recent@bitcoin|recent@lightning	HOT	Latest Strikes #31 - July 27 - August 2nd 2026 - Boltz, BIP110, & more!
1541605	bitcoin	1	1871	0	4	19.1	273359	797	recent@bitcoin|top@bitcoin	HOT	Kruw on Wasabi 2.8 and Upcoming Forks | SLP760
1541453	meta	1	1626	0	5	22.5	51481	4115	recent@meta|top@meta|recent@podcasts	HOT	Stacker News Hat & What Bitcoin Did, Most Bullish Thing About Bitcoin Alex Thorn
1541765	bitcoin	1	1445	0	21	15.6	223678	5929	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	HOT	How do you physically back up a passphrase
1541650	bitcoin	1	1349	0	12	18.0	814596	94	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	HOT	Question about multi sig
1541655	bitcoin	1	1046	0	0	17.9	296825	5083	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	HOT	Malice OR Incompetence?
1541415	bitcoin	1	992	0	1	24.2	12393	458	recent@bitcoin|recent@bitcoin_beginners		Quis verificat ipsos verificatores? Community criteria
1541659	food_and_drinks	3	986	0	5	17.7	48657	14550	recent@econ|top@econ	SELF_POST_OPP	The Rise of the $100 Hot Dog
1541635	the_stacker_muse	3	874	0	7	18.5	74100	11855	recent@bitcoin|top@bitcoin	SELF_POST_OPP	"Security and key management always freaked me out"
1541706	AskSN	2	842	0	4	16.6	984933	1928	recent@AskSN|top@AskSN		A tough guy, a dog, and the end of the world: The perfect combination?
1541457	bitcoin	1	757	0	21	22.5	163128	3719	recent@bitcoin|top@bitcoin		Bitcoin Red Team update: 4,962 issues in 390 projects, 85 critical, 635 high sev
1541274	bitcoin	1	742	0	3	34.4	328486	4691	recent@bitcoin		Fireship covered the coldcard hack 🤣
1541483	lightning	1	732	0	1	21.8	440729	222	recent@lightning|top@lightning		Biggest Channel Opened Today (5.0 BTC) + New Node Spotlight (03e5e0de00aa6bc39…)
1541652	bitcoin	1	701	0	2	18.0	163128	3719	recent@bitcoin|top@bitcoin		Bitcoin Forks History Recap: the more you fork around, the more you find out
1541526	security	1	700	0	6	20.6	927054	67	recent@bitcoin|top@bitcoin|recent@security		Canary Sensationalism?
1541850	Education	2	700	0	6	13.7	48657	14550	recent@Education|top@Education	SELF_POST_OPP	Professor’s Resignation Over Plagiarism Probe Puts Cambridge in Spotlight
1541914	BooksAndArticles	2	638	0	3	12.2	30782	25364	recent@BooksAndArticles|top@BooksAndArticles		An author’s $2 million book deal was pulled over suspected AI use
1541695	tech	1	635	0	2	16.7	280679	22764	recent@tech|top@tech		DEF CON - The First Documentary in 13 Years
1541413	Memes	2	624	0	6	24.2	166	37055	recent@Memes	SELF_POST_OPP	Can we have this old meme version adapted with ColdCard ?
1541642	bitcoinplusplus	1	621	0	1	18.4	280679	22764	recent@bitcoinplusplus|top@bitcoinplusplus		Conference Kickoff — Matthew Vuk | bitcoin++ Toronto, consensus edition
1541267	BooksAndArticles	2	564	0	0	35.2	88718	46198	recent@econ|recent@history|recent@BooksAndArticles		When "Limited Government" Fails to Stop Cronyism and State-Sponsored Looting
1541764	Stacker_Stocks	2	502	0	1	15.6	1532699	55	recent@Stacker_Stocks|top@Stacker_Stocks		From $12 to $0.67 and back: You can't unplug your nephew
1541507	news	2	441	0	6	21.1	699824	161	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SELF_POST_OPP	Meet Glow: The Bitcoin App for Everyone ⚡️
1541684	Construction_and_Engineering	2	421	0	2	17.0	280679	22764	recent@Construction_and_Engineering|top@Construction_and_Engineering		Europe's Biggest Airport Expansion is (Finally) Complete | The B1M
1541556	AskSN	2	407	0	1	20.1	297791	7635	recent@AskSN|top@AskSN		Stacker News Lightning Node is down
1541448	tech	1	390	0	0	22.6	161788	10198	recent@tech|top@tech		How to Make a Nintendo 64 Game in 2026
1541600	Construction_and_Engineering	2	366	0	3	19.2	280679	22764	recent@Construction_and_Engineering|top@Construction_and_Engineering|recent@Stacker_Stocks		Tesla and SpaceX will invest $16.8B to building 'Terafab' chip factory in Texas
1541593	news	2	342	0	2	19.4	1401899	334	recent@news|top@news		Joint Iran-Iraq Striks US Air Defense Saturation & The Shifting Balance of Power
1541408	AI	1	299	0	0	24.8	934367	956	recent@AI		Will Codex Reset?
1541380	Education	2	244	0	0	25.7	104755	12680	recent@Education		Holidaying
1541623	lol	2	234	0	1	18.7	280679	22764	recent@AI|top@AI|recent@lol		AI bots started a religion — humans immediately followed
1541634	bitcoin	1	232	0	1	18.6	296825	5083	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		What good is broadcast to the entire world that Bitcoin projects are vulnerable?
1541610	econ	2	212	0	4	19.0	280679	22764	recent@econ|top@econ		Human Flourishing and Marginal Utility
1541653	bitcoin	1	174	0	2	18.0	1532836	153	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		Advice for stackers following the Coldcard incident
1541709	Stacker_Stocks	2	172	0	0	16.6	1054143	1082	recent@Stacker_Stocks|top@Stacker_Stocks		US stock market hits record high amid hopes for Strait of Hormuz reopening
1541869	math	2	170	0	0	13.0	280679	22764	recent@math|top@math		Searching for SHRINCS Parameters
