# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1533355	science	2	6236	0	4	1.7	724606	11763	recent@science|top@science|recent@econ	FRESH,HOT,SIGNAL	Death to the Study of Sociology, Good Riddance (WSJ, Pamela Paul)
1533167	nostr	1	5908	0	27	6.3	74100	11544	recent@nostr|top@nostr	HOT,SIGNAL	Why Nostr Identity Is Not a Negotiable Feature - alp
1533284	BooksAndArticles	2	3776	0	8	3.3	724606	11763	recent@econ|top@econ|recent@BooksAndArticles	HOT,SIGNAL,SELF_POST_OPP	A Return to Taleb, the Ultimate Asymmetrical Thinker: Skin in the Game (2018)
1533211	bitcoin	1	3308	0	0	4.9	178	919	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Sunday Survey: How many blocks will BIP110 signaling blocks be mined on 8/8/26?
1533351	BooksAndArticles	2	3172	0	1	1.8	74100	11544	recent@BooksAndArticles|top@BooksAndArticles	FRESH,HOT,SIGNAL	Praxeology of Privacy Book Club - Part VI
1533253	ideasfromtheedge	2	2584	0	1	3.9	341578	5891	recent@ideasfromtheedge|top@ideasfromtheedge	HOT,SIGNAL	Welcome to the MiNi - small but mighty off-grid dwelling
1533164	Design	2	2411	0	4	6.5	263526	512	recent@Design|top@Design	HOT,SIGNAL	Being A Creator In A Consumerist World
1533182	lightning	1	2185	0	1	5.7	263526	512	recent@lightning|top@lightning	HOT,SIGNAL	Lightning Terminal release passkey support for device-based auth
1533173	lightning	1	1819	0	3	6.2	440729	208	recent@lightning|top@lightning	HOT,SIGNAL	Biggest Channel Opened Today (2.0 BTC) + New Node Spotlight (033459f1256c0261e…)
1533091	meta	1	1670	0	3	8.2	1524952	20	recent@meta|top@meta	HOT,SIGNAL	Improvements to post editing shortcuts
1533137	history	2	1515	0	0	7.2	1512518	103	recent@history|top@history	HOT,SIGNAL	Daily Bitcoin Lore (8 years ago): SEC Rejects Bitcoin ETF, Crypto Mom Is Born
1533370	bitcoin	1	1382	0	6	1.4	328486	4516	recent@bitcoin|top@bitcoin|recent@privacy	FRESH,HOT,SIGNAL	DOWNZAP THIS: The Paradox of Privacy
1533307	bitcoin	1	1200	0	8	2.7	38951	2240	recent@bitcoin|top@bitcoin	HOT,SIGNAL	What’s the best wallet to connect to SN?
1533094	Stacker_Stocks	2	1050	10000	25	8.1	9274	25441	top@Stacker_Stocks	OPEN_BOUNTY,HOT,SIGNAL	Daily Stock Discussion: Sunday’s Weekly Close Contest 🟥 or 🟩?
1533033	BooksAndArticles	2	999	0	2	11.2	104755	12636	recent@Construction_and_Engineering|top@Construction_and_Engineering|recent@BooksAndArticles	SIGNAL	Istana Open House
1533071	meta	1	656	0	0	9.4	36151	1567	recent@meta|top@meta	SIGNAL	This Day on SN: July 26
1533403	Construction_and_Engineering	2	592	0	0	0.6	341578	5891	recent@Construction_and_Engineering|top@Construction_and_Engineering	FRESH,SIGNAL	Small but mighty, offgrid dwelling in the desert, a tour of our MiNi
1533191	AskSN	2	527	0	3	5.4	984933	1742	recent@AskSN|top@AskSN|recent@history	SIGNAL	Did you know that…?
1533196	bitcoin	1	427	0	4	5.2	273359	662	recent@bitcoin|top@bitcoin|recent@bitdevs	SIGNAL	Omega Splice - Dusty Daemon
1533278	bitcoin	1	403	0	3	3.4	1533278	2	recent@bitcoin|top@bitcoin	SIGNAL	Satoshi Sharps announces this year's buy-ins for NFL Survivor. Pleb & Whale pool
1533092	bitcoin	1	363	0	1	8.2	273359	662	recent@bitcoin|top@bitcoin	SIGNAL	BitMart Exchange is shutting down
1533055	Design	2	361	0	4	10.1	383547	3407	recent@Design|top@Design	SIGNAL	Make it work vs. make it good
1533052	AI	1	311	0	1	10.3	12315	2322	recent@AI|top@AI|recent@econ	SIGNAL	"AI Mania" Is About To End: Harris Kupperman
1533221	AskSN	2	269	0	2	4.6	1054143	1005	recent@AskSN|top@AskSN	SIGNAL	Why Are Christians So Divided If We All Worship the Same God?
1533383	nostr	1	263	0	0	1.2	1072161	79	recent@nostr|top@nostr	FRESH,SIGNAL	🗞️ The Latest in Nostr: Weekly Nostr Recap 🚀 (27th July 2026 - 86th Edition)
1533245	news	2	235	0	2	4.1	1528623	13	recent@news|top@news	SIGNAL	The EU just built a kill-switch for crypto platforms.
1533254	Design	2	207	0	0	3.9	383547	3407	recent@Design|top@Design	SIGNAL	Setting type like a printed page
1533396	Politics_And_Law	3	203	0	0	0.8	1524952	20	recent@econ|top@econ	FRESH,SIGNAL	Bob Murphy Show Ep. 62 Tough Questions for Progressives (2019)
1533138	AskSN	2	202	0	0	7.2	328182	3800	recent@AskSN|top@AskSN	SIGNAL	Why am I seeing so many women with a smaller left breast?
1533139	BooksAndArticles	2	188	0	0	7.1	1490792	341	recent@BooksAndArticles|top@BooksAndArticles	SIGNAL	The Spirits' Book by A.Kardec
1533118	podcasts	2	186	0	12	7.7	88718	45783	recent@podcasts|top@podcasts	SIGNAL	Stacker Sports Pod • Ep. 93: LeBron's Final Decision and Training Camp Kickoff
1533368	bitcoin	1	161	0	0	1.5	30993	3591	recent@bitcoin|top@bitcoin	FRESH,SIGNAL	Hummingbird: The Bitcoin Jungle Story | FULL MOVIE | Documentary
1533345	Politics_And_Law	3	113	0	0	2.0	9274	25441	recent@econ|top@econ	SIGNAL	This demographic shift could reshape cities, Urban Institute says
1532565	bitcoin	1	14784	0	5	27.7	1054143	1005	recent@bitcoin|recent@AskSN	HOT	What Is a UTXO, and Why Does It Matter for Bitcoin Privacy?
1532438	Politics_And_Law	3	11719	0	4	30.4	328182	3800	recent@econ|recent@history	HOT	Taxation Without Representation: An Enduring American Grievance?
