# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1552506	bitcoin	1	3896	0	6	8.7	88718	46693	recent@bitcoin|top@bitcoin|recent@econ	HOT,SIGNAL	Speculating about bitcoin-standard wages
1552495	privacy	1	2483	0	4	9.0	227606	2526	recent@privacy|top@privacy	HOT,SIGNAL	Some heroes do wear capes…
1552608	nostr	1	973	0	1	2.3	249216	279	recent@nostr|top@nostr	SIGNAL	🎹 Napstr - own your music again
1552448	AskSN	2	732	0	11	10.9	1	27182	recent@AskSN|top@AskSN	SIGNAL,SELF_POST_OPP	Which kind of element bender (as in The Last Airbender) are you?
1552517	AskSN	2	462	0	2	8.6	104755	12785	recent@AskSN|top@AskSN	SIGNAL	Tell me about an exhilarating experience you had
1552530	Politics_And_Law	3	356	0	1	7.9	88718	46693	recent@econ|top@econ	SIGNAL	MMT: A Political Movement without Serious Defenders
1552645	bitdevs	1	225	0	0	0.2	238412	233	recent@bitdevs|top@bitdevs|recent@devs	FRESH,SIGNAL	Grug Speak, Grug Outside, Grug Happy | dergigi.com
1552562	lightning	1	173	0	1	6.7	1552562	4	recent@lightning|top@lightning	SIGNAL	Cuba's cash collapse: how Lightning and stablecoins became survival tools
1552500	Stacker_Stocks	2	166	0	0	8.9	1054143	1128	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL	Dow surges 500 points Friday, but index posts back-to-back weekly losses
1552527	bitcoin	1	134	0	0	8.0	1532836	307	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoin_Mining	SIGNAL	Happy Infinity Day SN
1552583	Construction_and_Engineering	2	111	0	0	5.4	1022234	579	recent@Construction_and_Engineering|top@Construction_and_Engineering	SIGNAL	PoW 8/21/26
1552634	bitcoin_beginners	1	100	0	1	0.5	1552562	4	recent@bitcoin_beginners|top@bitcoin_beginners	FRESH,SIGNAL	Waiting for my moment to become a holder (from Cuba)
1551981	news	2	5436	0	0	23.0	51481	4144	recent@news|top@news	HOT	Romania scrambles F-16 fighter jets to destroy drone near European gas project
1552045	bitcoin	1	5288	0	16	21.1	724606	12216	recent@bitcoin|top@bitcoin|recent@econ	HOT	On the Economics of Peer-to-Peer, pt 2: The Stubborn Issue of Indexation
1552109	news	2	4417	0	6	19.9	1551032	9	recent@news|top@news	HOT,SELF_POST_OPP	Retiree in Spain deposits 200000 euros in bank, has to pay half of it as tax
1551942	Design	2	3068	0	7	24.5	163128	3771	recent@lightning|recent@Design	HOT,SELF_POST_OPP	Authenticity · Lightning Transactions Live Flow & Node Health Visualization
1552209	Stacker_Stocks	2	2990	0	14	16.5	402772	22219	recent@lightning|top@lightning|recent@Stacker_Stocks	HOT,SELF_POST_OPP	PREDYX paid out almost 3.5 BTC over Lightning to BIP-110 market winners!
1552184	bitcoin	1	2713	0	1	18.0	24585	369	recent@bitcoin|top@bitcoin|recent@lightning	HOT	Latest Strikes 32 & 33 - August 3rd-16th 2026
1552268	tech	1	2639	0	1	15.7	777209	56	recent@tech|top@tech	HOT	Omacom Foundation launches with $8 million
1552362	meta	1	2425	0	40	12.8	1242375	199	recent@meta|top@meta|recent@AskSN	HOT	What is the point of posting on Stacker News?
1552134	privacy	1	2272	0	1	19.3	19732	165	recent@privacy|top@privacy	HOT	TUTORIAL: How To Get A Private eSIM with Bitcoin (Graphene, Android or iPhone)
1552000	meta	1	2141	0	3	22.6	1195179	1092	recent@meta|top@meta	HOT	"it does not spark joy"
1551914	bitcoin	1	1845	0	18	25.5	934367	987	recent@bitcoin	HOT	Market for renting Fidelity Bonds · joinmarket-ng
1551766	AskSN	2	1703	0	29	35.1	724606	12216	recent@AskSN|recent@BooksAndArticles	HOT	How Did You Find Your Spouse? Dating in the 21st C (NYT, Catherine Pearson)
1552154	lightning	1	1281	0	12	18.8	1032604	32	recent@lightning|top@lightning	HOT	Polymarket now supports instant Bitcoin deposits over Lightning powered by Spark
1552068	bitcoin	1	1203	0	0	20.8	1014665	229	recent@bitcoin|top@bitcoin	HOT	LND vuln, rawtr(), ecosystem software - Bitcoin Optech Newsletter #419
1551877	Construction_and_Engineering	2	1169	0	1	29.1	1022234	579	recent@Construction_and_Engineering	HOT	PoW 8/20/26
1552290	bitcoin	1	1125	0	4	15.0	1374043	20	recent@bitcoin|top@bitcoin	HOT	satsbid.lol
1552140	Politics_And_Law	3	756	0	1	19.2	724606	12216	recent@econ|top@econ		To Be Left Alone, Together: Sweden's Nordic-Socialism Mentality (The Economist)
1552272	tech	1	621	0	1	15.6	777209	56	recent@tech|top@tech		Omacom Foundation to be exclusive Hyprland sponsor
1552360	bitcoin	1	607	0	1	12.9	144357	4466	recent@bitcoin|top@bitcoin		BULLISH ON BITCOIN IN GDL | SNL #238
1552040	lightning	1	581	0	1	21.3	440729	238	recent@lightning|top@lightning		Biggest Channel Opened Today (2.5 BTC) + New Node Spotlight (02e76d6b452362edf…)
1551997	bitcoin_beginners	1	541	0	0	22.8	30782	25526	recent@bitcoin_beginners|top@bitcoin_beginners		Bitcoin Beginners Newsletter, Issue 113
1552261	bitcoin	1	540	0	1	15.8	1532699	212	recent@Stacker_Stocks|top@Stacker_Stocks		Financial Underground’s “12% Yield Breakthrough” stock
1552020	AskSN	2	431	0	1	21.8	104755	12785	recent@AskSN|top@AskSN		Tell me about a recent job satisfaction
1552135	lightning	1	426	0	4	19.3	440729	238	recent@lightning|top@lightning		⚡️ Storm Report: Best posts about the Lightning Network on SN - issue: 963456
1552364	AI	1	420	0	0	12.8	370699	320	recent@AI|top@AI		Build your own TUI for DeepSeek harness
1552010	art	3	408	0	2	22.2	984933	2106	recent@AskSN|top@AskSN|recent@history		Did you know anything about this?
1551832	news	2	379	0	3	31.6	272410	1213	recent@news		'Darth Vader' Wants Flock in San Diego
1552219	bitcoin	1	375	0	10	16.4	1551858	7	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		New service for stacking no-KYC + free (gifted) sats
1551824	lol	2	362	0	2	31.8	296825	5171	recent@tech|recent@lol		What else can you use to find subdomains?
1552069	bitcoin	1	353	0	2	20.8	30782	25526	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		Quote Of The Day
1551941	econ	2	264	0	0	24.5	328182	3866	recent@econ		The end of an era for China's economy
1552200	Politics_And_Law	3	251	0	5	17.0	328182	3866	recent@econ|top@econ	SELF_POST_OPP	FTC Seeks Comment on Enforcement Policy Statement Regarding Personalized Pricing
1551900	AI	1	242	0	2	27.6	934367	987	recent@AI		DeepSeek plugin based harness - Fireship - YouTube
1551820	bitcoin	1	230	0	3	32.2	296825	5171	recent@bitcoin|recent@bitcoin_beginners|recent@lightning		Unlukey: a tool to  identify wallet addresses generated from weak seed phrases
1552074	bitcoin	1	223	0	2	20.6	272410	1213	recent@bitcoin_beginners|top@bitcoin_beginners|recent@econ		I don't want financial freedom
1552243	Stacker_Stocks	2	206	0	5	16.1	402772	22219	recent@Stacker_Stocks|top@Stacker_Stocks	SELF_POST_OPP	PREDYX is moving towards self-custody
1552213	AskSN	2	205	0	0	16.4	296825	5171	recent@AskSN|top@AskSN		Did you know that...?
1551744	bitcoin_beginners	1	198	0	7	35.9	1532836	307	recent@bitcoin_beginners|recent@bitcoin_Mining|recent@bitcoinplusplus		Blockparty #35 Saturday 22
1551953	Stacker_Stocks	2	195	0	0	24.2	9274	26569	recent@Stacker_Stocks		📱 Interminably online - Snacks
1552318	openagents	1	157	0	1	14.1	534967	232	recent@openagents|top@openagents		Episode 274: The First Repo
1552385	AI	1	156	0	1	12.0	297791	7649	recent@AI|top@AI|recent@news		Stripe: Singularity has begun
1551808	news	2	156	0	0	32.7	9274	26569	recent@econ|recent@Construction_and_Engineering|recent@news		AIA’s Architecture Billings Index signals “modest decline” in July
1551789	security	1	146	0	0	34.2	135735	21	recent@security		CareCloud breach exposes data of 3.76 million patients
1552294	news	2	135	0	0	14.9	297791	7649	recent@news|top@news		Walmart to finally start accepting Apple Pay and Google Pay
1552128	bitcoin	1	130	0	4	19.5	1545780	48	recent@lightning|top@lightning		From Stacker News to My First Lightning Channel ⚡
1552022	AskSN	2	126	0	2	21.7	984933	2106	recent@AskSN|top@AskSN		What is the Pic OT of the week?
1552301	AskSN	2	108	0	4	14.8	984933	2106	recent@AskSN|top@AskSN		Have you ever wondered what a person on the other side of the world looks at?
1552242	bitcoin	1	104	0	0	16.1	296825	5171	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		Warning: ongoing Cashu phishing campaign.
1552108	lightning	1	80	0	1	19.9	263526	590	recent@lightning|top@lightning		Do you use Lightning addresses?
1552628	bitcoin	1	78	0	0	0.9	74100	12099	recent@bitcoin|top@bitcoin|recent@lightning	FRESH	Enabling Threshold Custody on Lightning Network with Nested Threshold Multisig
1551807	bitcoin	1	68	0	0	32.7	1532836	307	recent@bitcoin_beginners|recent@bitcoin_Mining|recent@bitcoinplusplus		Mi POW the Blockparty #35
1552593	econ	2	59	0	0	3.2	12309	3627	recent@econ|top@econ		The Trump economy: $40tn debt, 6.7% mortgages and $5 diesel
1552581	Politics_And_Law	3	57	0	0	5.5	6263	10503	recent@econ|top@econ		"Tonight, Canada declined to finalize the trade deal under terms agreed earlier"
1551976	BooksAndArticles	2	57	0	0	23.3	12393	465	recent@BooksAndArticles|top@BooksAndArticles		Shower thoughts on Julian
1551930	Stacker_Stocks	2	51	0	19	25.0	9274	26569	recent@Stacker_Stocks		Daily Stock Discussion ~Stacker_Stocks
1551780	Photography	3	42	0	0	34.6	984933	2106	recent@history		Young coal miners, Colorado, 1920s
1551982	bitcoinplusplus	1	36	0	0	23.0	328182	3866	recent@bitcoinplusplus|top@bitcoinplusplus		Bitcoin Validation Without a Node: libbitcoinkernel — 21 Edil Medeiros
1552034	bitcoin	1	36	0	0	21.5	837285	1483	recent@econ|top@econ		Fiscal Pressure Is Repricing Rates, the Dollar, Gold and Bitcoin
1552001	AskSN	2	36	0	1	22.6	984933	2106	recent@AskSN|top@AskSN		Daily Discussion Thread ~AskSN
1552589	Design	2	36	0	0	3.7	1248037	1973	recent@Design|top@Design		The Activation Energy for Wall Slip
1551990	Design	2	36	0	0	22.9	383547	3533	recent@Design|top@Design		The task isn’t the job
1552113	Stacker_Sports	3	31	0	0	19.8	458256	4872	recent@econ|top@econ		US Open champions to earn record $5.5 million, total player compensation up 20%
1552212	bitcoin	1	27	0	0	16.4	272410	1213	recent@bitdevs|top@bitdevs|recent@lightning		bitcoin-pocket-node: Bitcoin node in your pocket in under 20 minutes
1551819	bitcoin	1	21	0	0	32.2	272410	1213	recent@bitdevs		Cashu Agent: bots with sats
1552352	art	3	21	0	0	13.2	1248037	1973	recent@math|top@math|recent@science		Step Functions In Two Dimensions
1552042	Design	2	20	0	0	21.3	383547	3533	recent@Design|top@Design		Shading motion
1552647	bitcoin	1	0	0	1	0.0	74100	12099	recent@bitcoin|top@bitcoin|recent@Stacker_Stocks	FRESH	Noones App shuts down
1551973	bitcoin	1	0	0	1	23.4	328182	3866	recent@bitcoinplusplus|top@bitcoinplusplus|recent@lightning		BDK Expanding: From Rust Core to Mobile Wallets — Matthew Ramsden
1552588	art	3	0	0	0	3.8	1248037	1973	recent@math|top@math|recent@science		Yield Stress and wall slip phenomena in colloidal silica gels
1552643	BooksAndArticles	2	0	0	0	0.2	30782	25526	recent@BooksAndArticles|top@BooksAndArticles	FRESH	Top Posts of The Week For This Territory
