# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1534239	bitcoin	1	12418	0	13	7.7	127838	1133	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	HOT,SIGNAL	What’s the difference between a soft fork, a hard fork, and a chain split?
1534075	lightning	1	5460	0	2	11.6	280679	22611	recent@lightning|top@lightning	HOT,SIGNAL	ZeusLN/zeus · Release v13.1.3
1534141	nostr	1	3983	0	1	10.4	462245	295	recent@lightning|top@lightning|recent@nostr	HOT,SIGNAL	BOLT 12: payer proofs has been merged - Wen BOLT12 zaps?
1534120	AskSN	2	2740	0	10	10.8	273359	704	recent@AskSN|top@AskSN	HOT,SIGNAL,SELF_POST_OPP	Will you quit Bitcoin if your side of the fork isn't the heaviest chain?
1534072	Stacker_Stocks	2	2450	0	2	11.6	934429	302	recent@Stacker_Stocks|top@Stacker_Stocks	HOT,SIGNAL	The $100 billion that vanished from leveraged ETFs
1534285	bitcoin	1	2362	0	10	6.6	900202	2545	recent@bitcoin|top@bitcoin|recent@AskSN	HOT,SIGNAL	Running more than one implementation for forking drama
1534462	the_stacker_muse	3	2310	0	1	1.6	900202	2545	recent@BooksAndArticles|top@BooksAndArticles	FRESH,HOT,SIGNAL	On the Translation of Homer (The Illiad and The Odyssey)
1534283	Politics_And_Law	3	1818	0	9	6.6	724606	11797	recent@econ|top@econ	HOT,SIGNAL,SELF_POST_OPP	Insider Europe's Booming Cocaine Market (FT, Jude Webber & Laura Dubois)
1534103	bitcoinplusplus	1	1512	0	1	11.2	280679	22611	recent@bitcoinplusplus|top@bitcoinplusplus	HOT,SIGNAL	[LIVE] bitcoin++ Consensus Edition: Fork Strategies Panel
1534241	bitcoin	1	1476	0	0	7.7	74100	11572	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Market Activated Soft Fork - Steve Barbour
1534273	AskSN	2	1404	0	2	6.9	724606	11797	recent@econ|top@econ|recent@AskSN	HOT,SIGNAL	Asking the Public to Improve the Euro Notes (The Economist)
1534118	meta	1	1112	0	11	10.8	984933	1778	recent@meta|top@meta|recent@AskSN	HOT,SIGNAL	Is it possible to schedule posts with a deposit on Stacker News?
1534242	bitcoin_beginners	1	1036	0	1	7.7	223678	5838	recent@bitcoin_beginners|top@bitcoin_beginners	HOT,SIGNAL	Swapping hardware wallets
1534281	bitcoin	1	830	0	1	6.7	74100	11572	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining	SIGNAL	Bitaxe Hex Bitcoin Solo Miner (1300 Model)
1534286	science	2	431	0	1	6.6	263596	225	recent@science|top@science	SIGNAL	Interview with NASA Administrator Jared Isaacman
1534063	econ	2	403	0	4	11.8	1293586	2077	recent@econ|top@econ	SIGNAL	Generation X is about to inherit a fortune – and about to blow it
1534224	AskSN	2	331	0	2	8.1	1054143	1016	recent@AskSN|top@AskSN	SIGNAL	What Would You Bring Back?
1534145	art	3	255	0	0	10.4	1208996	376	recent@BooksAndArticles|top@BooksAndArticles	SIGNAL	When ♾️🗓️ and How Many 🔢
