# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1552506	bitcoin	1	3375	0	3	3.7	88718	46693	recent@bitcoin|top@bitcoin|recent@econ	HOT,SIGNAL	Speculating about bitcoin-standard wages
1552268	tech	1	2639	0	1	10.7	777209	56	recent@tech|top@tech	HOT,SIGNAL	Omacom Foundation launches with $8 million
1552209	Stacker_Stocks	2	1706	0	13	11.6	402772	22219	recent@lightning|top@lightning|recent@Stacker_Stocks	HOT,SIGNAL,SELF_POST_OPP	PREDYX paid out almost 3.5 BTC over Lightning to BIP-110 market winners!
1552290	bitcoin	1	1125	0	3	10.0	1374043	20	recent@bitcoin|top@bitcoin	HOT,SIGNAL	satsbid.lol
1552362	meta	1	1123	0	24	7.9	1242375	192	recent@meta|top@meta|recent@AskSN	HOT,SIGNAL	What is the point of posting on Stacker News?
1552272	tech	1	621	0	1	10.7	777209	56	recent@tech|top@tech	SIGNAL	Omacom Foundation to be exclusive Hyprland sponsor
1552360	bitcoin	1	607	0	1	7.9	144357	4466	recent@bitcoin|top@bitcoin	SIGNAL	BULLISH ON BITCOIN IN GDL | SNL #238
1552261	bitcoin	1	540	0	1	10.9	1532699	212	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL	Financial Underground’s “12% Yield Breakthrough” stock
1552517	AskSN	2	426	0	2	3.6	104755	12784	recent@AskSN|top@AskSN	SIGNAL	Tell me about an exhilarating experience you had
1552364	AI	1	420	0	0	7.8	370699	320	recent@AI|top@AI	SIGNAL	Build your own TUI for DeepSeek harness
1552448	AskSN	2	411	0	11	5.9	1	27182	recent@AskSN|top@AskSN	SIGNAL,SELF_POST_OPP	Which kind of element bender (as in The Last Airbender) are you?
1552219	bitcoin	1	375	0	10	11.4	1551858	7	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SIGNAL	New service for stacking no-KYC + free (gifted) sats
1552495	privacy	1	252	0	2	4.0	227606	2526	recent@privacy|top@privacy	SIGNAL	Some heroes do wear capes…
1552243	Stacker_Stocks	2	206	0	5	11.2	402772	22219	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL,SELF_POST_OPP	PREDYX is moving towards self-custody
1552213	AskSN	2	205	0	0	11.5	296825	5171	recent@AskSN|top@AskSN	SIGNAL	Did you know that...?
1552318	openagents	1	157	0	1	9.1	534967	232	recent@openagents|top@openagents	SIGNAL	Episode 274: The First Repo
1552385	AI	1	156	0	1	7.1	297791	7649	recent@AI|top@AI|recent@news	SIGNAL	Stripe: Singularity has begun
1552500	Stacker_Stocks	2	145	0	0	3.9	1054143	1128	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL	Dow surges 500 points Friday, but index posts back-to-back weekly losses
1552294	news	2	135	0	0	10.0	297791	7649	recent@news|top@news	SIGNAL	Walmart to finally start accepting Apple Pay and Google Pay
1552530	Politics_And_Law	3	116	0	1	3.0	88718	46693	recent@econ|top@econ	SIGNAL	MMT: A Political Movement without Serious Defenders
1552583	Construction_and_Engineering	2	111	0	0	0.4	1022234	579	recent@Construction_and_Engineering|top@Construction_and_Engineering	FRESH,SIGNAL	PoW 8/21/26
1552301	AskSN	2	108	0	4	9.8	984933	2106	recent@AskSN|top@AskSN	SIGNAL	Have you ever wondered what a person on the other side of the world looks at?
1552242	bitcoin	1	104	0	0	11.2	296825	5171	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	SIGNAL	Warning: ongoing Cashu phishing campaign.
1551629	privacy	1	9249	0	2	34.8	12309	3626	recent@privacy	HOT	Federal judge strikes down ATF 'ghost gun' rule for 3D printed parts
