# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1550073	lol	2	2273	0	16	9.9	74100	12046	recent@bitcoin|top@bitcoin	HOT,SIGNAL,SELF_POST_OPP	BIP-110 Post Mortem - lopp
1550017	bitcoin	1	1305	0	3	12.0	109384	112	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Glimpse: Regulated Bitcoin Prediction Markets
1550187	bitcoin	1	351	0	1	0.5	74100	12046	recent@bitcoin|top@bitcoin|recent@lightning	FRESH,SIGNAL	You've been doing Bitcoin's sales work for free. Not anymore. - Amboss
1550120	bitcoin_beginners	1	152	0	2	7.5	375687	3136	recent@bitcoin_beginners|top@bitcoin_beginners	SIGNAL	MOSTRO VS LNP2PBOT 🧟🆚🤖
1550048	openagents	1	102	0	2	10.8	534967	228	recent@openagents|top@openagents	SIGNAL	Episode 270: Deploying Sarah
1549979	meta	1	10502	0	11	13.3	48657	14741	recent@meta|top@meta	HOT	Stacker News Monthly: July 2026
1549793	bitcoin	1	5254	5000	17	17.4	48657	14741	recent@bitcoin|top@bitcoin	OPEN_BOUNTY,HOT	⚡Best tips for running a profitable lighting node?⚡
1549904	bitcoin	1	3352	0	10	15.0	163128	3760	recent@bitcoin|top@bitcoin|recent@bitcoinplusplus	HOT	Compact Block Filters for Users and Wallet Developers
1549750	bitcoin	1	2828	0	2	18.6	1014665	227	recent@bitcoin|top@bitcoin	HOT	Bitcoin post-quantum R&D tldr - Conduition on the state of Bitcoin post-quantum
1549657	bitcoin	1	2098	0	12	23.3	163128	3760	recent@bitcoin|top@bitcoin	HOT	Mechanic: "It's Been 15 Years, I'm Out"
1549640	math	2	1663	0	6	24.6	74100	12046	recent@bitcoin	HOT,SELF_POST_OPP	Dice to seed - Keith Mukai
1549968	bitcoin	1	1337	0	1	13.5	30782	25494	recent@bitcoin|top@bitcoin	HOT	BitBox 08.2026 Dixence update
1549796	bitcoin	1	1127	0	1	17.3	462245	299	recent@bitcoin|top@bitcoin|recent@bitcoinplusplus	HOT	Stable Payjoin — Last Week in Bitcoin (Aug 10 - 16)
1549725	AI	1	1021	0	2	20.0	440139	4261	recent@tech|top@tech|recent@AI	HOT	How AI text watermarking works
1549765	bitcoin	1	803	0	2	17.9	74100	12046	recent@bitcoin|top@bitcoin|recent@bitdevs		krux project has a new maintainer: JohnDoe_le_frog
1549902	bitcoin	1	643	0	0	15.2	74100	12046	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining		RY3T Nova: First Product Built on Mujina - 256 Foundation
1549774	bitcoin	1	510	0	1	17.7	341578	5918	recent@bitcoin|top@bitcoin		Going live in 3 hours with Age of Abundance to talk post split Bitcoin
1549587	AI	1	507	0	15	27.6	1245155	251	recent@privacy|recent@tech|recent@AI		People are Protesting the Wrong Things
1549719	Geyser_community	3	505	0	3	20.1	12393	460	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		Bitcoin Culture Is Not Dead. It Just Stopped Being One Culture
1549430	bitcoin	1	464	0	1	35.5	513690	1660	recent@bitcoin|recent@lightning		SwapMarket continues to offer Boltz Swaps
1549805	bitcoin	1	453	0	0	17.2	178	927	recent@bitcoin|top@bitcoin		Bitcoin Tech Talk #514: Incentives, Poor Zs, Fertility/Fiat, Food Importance++
1549663	bitcoin	1	450	0	3	22.9	133081	702	recent@bitcoin|top@bitcoin		BIP-118 vs. BIP-448: How Much Should a Bitcoin Signature Remember?
1549754	lightning	1	443	0	1	18.5	440729	233	recent@lightning|top@lightning		Biggest Channel Opened Today (4.0 BTC) + New Node Spotlight (034529b085724e127…)
1549848	lightning	1	325	0	0	16.2	163128	3760	recent@lightning|top@lightning		Torq: The node management system built for scale.
1549709	bitcoin	1	246	0	0	20.7	74100	12046	recent@bitcoin|top@bitcoin|recent@lightning		bitcoin-decoder: Decode all things bitcoin - Psycarlo
1549509	art	3	231	0	0	32.0	798714	1355	recent@devs|recent@tech		Text Slide Maker tool (looking for user feedback / use on Laptop)
1549484	security	1	206	0	0	33.1	297791	7641	recent@security		Hackers exploited macOS Screen Sharing flaw to install Monero miners
1549978	AI	1	135	0	0	13.3	984933	2064	recent@AI|top@AI		Trump crypto firm backs venture offering AI from restricted Chinese companies
1550154	AI	1	73	0	0	5.3	1054143	1109	recent@AI|top@AI		Meta plan AI academy to boost Nigeria’s tech talent
1549861	security	1	42	0	0	16.0	416864	927	recent@security|top@security		TryHackMe's HackerHolidays 2026 Event - Day 7 - Overheard at Breakfast [writeup]
1549910	lightning	1	21	0	0	14.8	163128	3760	recent@lightning|top@lightning		The Complete Guide to Running Your Own Bitcoin Node (Umbrel + Lightning)
1549934	bitcoin	1	10	0	0	14.4	223678	6015	recent@bitcoin|top@bitcoin		Introducing Verify Wealth — Bitcoin-native financial planning
1550155	bitcoin	1	0	0	1	5.2	47274	144	top@bitcoin		Why Bitcoin Cannot "Separate Money and State" (And Why We're Still Winning...)
1550190	nostr	1	0	0	0	0.1	263526	575	recent@lightning|top@lightning|recent@nostr	FRESH	Running a new independent MostroP2P instance — Shadowbip Mostro
1549475	devs	1	0	0	0	33.5	297791	7641	recent@devs		5 developer tools I use every day, and none of them write code
1549761	AI	1	0	0	0	18.1	798714	1355	recent@AI|top@AI		Proof of Work (AudioBook) - Chapter 22
