# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1533741	bitcoin	1	5653	0	0	5.9	133081	689	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Cryptographic Alchemy: Inside the Magic of Bitcoin’s BIP459
1533819	bitcoin	1	4075	0	1	3.2	280679	22590	recent@bitcoin|top@bitcoin	HOT,SIGNAL	BIP110 Situation Monitor: Live
1533826	bitcoin	1	2196	0	0	3.1	1278026	695	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	HOT,SIGNAL	Buying Bitcoin KYC/P2P? Do you know your exchange/peer fork policy?
1533916	bitcoin	1	2014	0	2	0.6	178	921	recent@bitcoin|top@bitcoin	FRESH,HOT,SIGNAL	The Messy Middle: Or What Actually Happens if BIP110 Splits the Chain
1533832	Design	2	1707	0	4	2.9	776307	1211	recent@tech|top@tech|recent@Design	HOT,SIGNAL	Olivetti: How Italy Beat America to the Personal Computer, and Lost It
1533726	meta	1	1488	0	17	6.5	273359	691	recent@privacy|top@privacy|recent@meta	HOT,SIGNAL	"chan" style territories
1533837	podcasts	2	1470	0	0	2.7	4081	489	recent@podcasts|top@podcasts	HOT,SIGNAL	Publish Video to Apple Podcasts with Fountain
1533728	news	2	796	0	0	6.5	1490792	347	recent@econ|top@econ|recent@news	SIGNAL	Chipmaker CXMT becomes mainland China's most valuable listed firm
1533822	science	2	702	0	1	3.2	1490792	347	recent@tech|top@tech|recent@science	SIGNAL	Telepathic Wheelchair Control | Neuralink
1533835	Stacker_Stocks	2	596	0	1	2.8	51481	4104	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL	Strategy repurchased $25 million of STRC, boosted cash reserve to $3.75 billion
1533807	bitcoin	1	518	0	2	3.7	74100	11562	recent@bitcoin|top@bitcoin|recent@mempool	SIGNAL	A mempool as a post office - DoktorShift
1533846	AI	1	503	0	1	2.4	68842	616	recent@AI|top@AI	SIGNAL	AI companies are shredding rare books
1533862	lightning	1	477	0	0	1.9	440729	209	recent@lightning|top@lightning	FRESH,SIGNAL	Biggest Channel Opened Today (2.1 BTC) + New Node Spotlight (034aa50c4cc29dc84…)
1533653	bitcoin_beginners	1	413	0	4	11.9	238412	207	recent@bitcoin_beginners|top@bitcoin_beginners|recent@ideasfromtheedge	SIGNAL	Dear Son...
1533768	science	2	326	0	2	5.0	104755	12646	recent@science|top@science	SIGNAL	Black Soldier Flies
1533783	news	2	314	0	0	4.3	1054143	1013	recent@econ|top@econ|recent@news	SIGNAL	What lies ahead for Iran’s economy as scope of US war grows beyond Hormuz?
1533902	AskSN	2	235	0	0	0.9	1054143	1013	recent@privacy|top@privacy|recent@AskSN	FRESH,SIGNAL	Are We Trading Our Privacy for Convenience Without Even Realizing It?
1533766	meta	1	234	0	0	5.1	36151	1569	recent@meta|top@meta	SIGNAL	This Day on SN: July 27
1533697	lightning	1	190	0	2	9.4	1473003	41	recent@lightning|top@lightning	SIGNAL	I made four small games about how Bitcoin actually works — free, no signup
1533895	AskSN	2	173	0	4	1.1	984933	1755	recent@AskSN|top@AskSN	FRESH,SIGNAL	Welcome to AskSN Weekly Q&A Awards
1533746	Stacker_Stocks	2	144	0	7	5.7	9274	25463	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL	Daily Stock Discussion ~Stacker_Stocks
1533804	AskSN	2	138	0	0	3.8	984933	1755	recent@AskSN|top@AskSN	SIGNAL	Daily Discussion Thread ~AskSN
1533897	meta	1	129	0	9	1.0	273359	691	recent@meta|top@meta	FRESH,SIGNAL	Bug fixes?
1533724	news	2	112	0	0	6.6	1490792	347	recent@news|top@news	SIGNAL	US pauses Iran attacks after Trump advised to halt bombing
1533355	science	2	7230	0	9	21.5	724606	11775	recent@science|top@science|recent@econ	HOT,SELF_POST_OPP	Death to the Study of Sociology, Good Riddance (WSJ, Pamela Paul)
1533167	nostr	1	5956	0	30	26.0	74100	11562	recent@nostr	HOT	Why Nostr Identity Is Not a Negotiable Feature - alp
1533284	BooksAndArticles	2	3787	0	8	23.0	724606	11775	recent@econ|top@econ|recent@BooksAndArticles	HOT,SELF_POST_OPP	A Return to Taleb, the Ultimate Asymmetrical Thinker: Skin in the Game (2018)
1533351	BooksAndArticles	2	3761	0	9	21.5	74100	11562	recent@BooksAndArticles|top@BooksAndArticles	HOT,SELF_POST_OPP	Praxeology of Privacy Book Club - Part VI
1533211	bitcoin	1	3319	0	1	24.6	178	921	recent@bitcoin	HOT	Sunday Survey: How many blocks will BIP110 signaling blocks be mined on 8/8/26?
1532985	bitcoin	1	3272	0	2	34.5	38225	870	recent@bitcoin	HOT	Blockvase - real-time graphical representation of bitcoin mempool
1533253	ideasfromtheedge	2	2726	0	2	23.7	341578	5893	recent@ideasfromtheedge|top@ideasfromtheedge	HOT	Welcome to the MiNi - small but mighty off-grid dwelling
1533164	Design	2	2411	0	4	26.2	263526	514	recent@Design	HOT	Being A Creator In A Consumerist World
1533615	the_stacker_muse	3	2207	0	5	13.5	74100	11562	recent@BooksAndArticles|top@BooksAndArticles	HOT,SELF_POST_OPP	[REVIEW] Make Room! Make Room! by Harry Harrison
1533182	lightning	1	2185	0	1	25.5	263526	514	recent@lightning	HOT	Lightning Terminal release passkey support for device-based auth
1533500	AskSN	2	1937	0	1	18.3	416073	532	recent@AskSN|top@AskSN	HOT	Can looking at someone be purely aesthetic?
1533173	lightning	1	1819	0	3	25.9	440729	209	recent@lightning	HOT	Biggest Channel Opened Today (2.0 BTC) + New Node Spotlight (033459f1256c0261e…)
1533091	meta	1	1670	0	3	27.9	1524952	23	recent@meta	HOT	Improvements to post editing shortcuts
1533137	history	2	1515	0	0	26.9	1512518	103	recent@history	HOT	Daily Bitcoin Lore (8 years ago): SEC Rejects Bitcoin ETF, Crypto Mom Is Born
1532978	lol	2	1401	0	2	34.8	1245155	174	recent@lol	HOT	Please Tell Me Something Uplifting and Funny
1533307	bitcoin	1	1200	0	13	22.4	38951	2244	recent@bitcoin|top@bitcoin	HOT	What’s the best wallet to connect to SN?
1533509	news	2	1192	0	0	18.1	984933	1755	recent@news|top@news	HOT	Police shoot dead Berlin Pride attacker after intense manhunt.
1533450	AskSN	2	1079	0	7	19.4	1278026	695	recent@AskSN|top@AskSN	HOT,SELF_POST_OPP	What's the deal with Kruw's post activity?
1533033	BooksAndArticles	2	1052	0	2	30.9	104755	12646	recent@Construction_and_Engineering|recent@BooksAndArticles	HOT	Istana Open House
1533403	Construction_and_Engineering	2	952	0	3	20.3	341578	5893	recent@Construction_and_Engineering|top@Construction_and_Engineering		Small but mighty, offgrid dwelling in the desert, a tour of our MiNi
1533564	Politics_And_Law	3	932	0	3	15.9	88718	45806	recent@history|top@history		How Washington's Interventions Fuel Somalia's Cycle of Chaos
1532971	tech	1	792	0	8	35.5	1527069	13	recent@privacy|recent@devs|recent@tech		How do you stop YouTube's algorithm from deciding what you watch?
1533196	bitcoin	1	789	0	11	24.9	273359	691	recent@bitcoin|recent@bitdevs|recent@lightning		Omega Splice - Dusty Daemon
1533598	Stacker_Stocks	2	782	0	4	14.4	9274	25463	recent@Stacker_Stocks|top@Stacker_Stocks		Blok Whatcha Buying? Week #48 (Bye Bye XXI —> Hello SECZ)
1533609	videos	3	762	0	0	13.8	144357	4409	recent@ideasfromtheedge|top@ideasfromtheedge		impress build week 4: moving into a blade runner future
1533071	meta	1	656	0	0	29.1	36151	1569	recent@meta		This Day on SN: July 26
1533368	bitcoin	1	645	0	1	21.2	30993	3597	recent@bitcoin|top@bitcoin		Hummingbird: The Bitcoin Jungle Story | FULL MOVIE | Documentary
1532984	bitcoin	1	637	0	0	34.6	1527743	9	recent@bitcoin		THE BITCOIN PUZZLE (1000 BTC CHALLENGE)-Complete Deep Research — From A to Z
1533542	bitcoin	1	578	0	2	16.8	280679	22590	recent@bitcoin|top@bitcoin		BIP352 Silent Payments sender plugin for Electrum
1533191	AskSN	2	527	0	3	25.2	984933	1755	recent@AskSN|recent@history		Did you know that…?
1533642	Memes	2	495	0	2	12.6	7693	2387	recent@Memes|top@Memes		How come it so hard to find a man?
1533569	gaming	3	464	0	0	15.6	2795	1383	recent@bitcoin|top@bitcoin|recent@lightning		Bitcoin is a truth telling machine...
1533011	lol	2	450	0	2	32.1	296825	4998	recent@AskSN|recent@lol		[NOTICE] Random Zaps
1533588	news	2	446	0	0	14.9	38225	870	recent@news|top@news		Kazakhstan Moves To Build A National Crypto Reserve Funded By Bitcoin Miners
1533278	bitcoin	1	403	0	5	23.1	1533278	3	recent@bitcoin|top@bitcoin		Satoshi Sharps announces this year's buy-ins for NFL Survivor. Pleb & Whale pool
1533092	bitcoin	1	363	0	1	27.9	273359	691	recent@bitcoin		BitMart Exchange is shutting down
1533055	Design	2	361	0	4	29.9	383547	3409	recent@Design		Make it work vs. make it good
1533396	Politics_And_Law	3	323	0	0	20.5	1524952	23	recent@econ|top@econ		Bob Murphy Show Ep. 62 Tough Questions for Progressives (2019)
1533420	AI	1	313	0	0	20.0	1293586	2072	recent@tech|top@tech|recent@AI		How much energy do data centers and artificial intelligence use?
1533052	AI	1	311	0	1	30.0	12315	2323	recent@AI|recent@econ		"AI Mania" Is About To End: Harris Kupperman
1533383	nostr	1	299	0	0	20.9	1072161	79	recent@nostr|top@nostr		🗞️ The Latest in Nostr: Weekly Nostr Recap 🚀 (27th July 2026 - 86th Edition)
1533221	AskSN	2	269	0	2	24.3	1054143	1013	recent@AskSN		Why Are Christians So Divided If We All Worship the Same God?
1533245	news	2	256	0	8	23.8	1528623	17	recent@news|top@news	SELF_POST_OPP	The EU just built a kill-switch for crypto platforms.
1533410	econ	2	252	0	3	20.2	1293586	2072	recent@econ|top@econ		Shoppers redo grocery routine while digesting the biggest price jump in 50 years
1533254	Design	2	207	0	0	23.7	383547	3409	recent@Design|top@Design		Setting type like a printed page
1533138	AskSN	2	202	0	0	26.9	328182	3800	recent@AskSN		Why am I seeing so many women with a smaller left breast?
1533139	BooksAndArticles	2	188	0	0	26.9	1490792	347	recent@BooksAndArticles		The Spirits' Book by A.Kardec
1533118	podcasts	2	186	0	12	27.4	88718	45806	recent@podcasts		Stacker Sports Pod • Ep. 93: LeBron's Final Decision and Training Camp Kickoff
1533553	Politics_And_Law	3	158	0	0	16.2	88718	45806	recent@econ|top@econ|recent@history		Our Currency Icons and America's National Character | The Libertarian Institute
1533534	bitcoin_Mining	1	155	0	0	17.1	280679	22590	recent@bitcoin_Mining|top@bitcoin_Mining		[Research] Vardiff belongs at the frontier
1533393	econ	2	153	0	3	20.5	1293586	2072	recent@econ|top@econ		AAA Fuel Prices - Fuel Prices Up, Again
1533472	AI	1	125	0	0	19.0	1054143	1013	recent@AI|top@AI		What is the AI Kill Switch Act proposed in the US and how will it work?
1533345	Politics_And_Law	3	113	0	0	21.7	9274	25463	recent@econ|top@econ		This demographic shift could reshape cities, Urban Institute says
1533702	bitcoin_beginners	1	46	0	0	8.8	296825	4998	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitdevs		Andreas Antonopoulos dismantles BIP110's Argument
1532999	lightning	1	42	0	1	33.6	1473003	41	recent@lightning		I made a deep-sea STG where you collect "Sats" ⚡️ (Playable in Browser!)
1533950	Memes	2	41	0	5	0.1	36151	1569	recent@Memes|top@Memes	FRESH	Meme Monday - Top Meme Goes in the Newsletter
1533116	bitcoin	1	36	0	0	27.4	1444593	92	recent@bitcoin		🛡️ 100 errores reales en autocustodia de bitcoin.
1533748	bitcoin_beginners	1	36	0	0	5.7	296825	4998	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		Cashu-Me Wallet — Officially Released On Zapstore
1532998	bitcoin	1	36	0	0	33.6	1527743	9	recent@bitcoin_beginners|recent@bitdevs|recent@devs		Hrushikesh Jetti : Check out this blog
1532996	bitcoin	1	36	0	0	33.7	296825	4998	recent@bitcoin_beginners|recent@lightning		Some Are Quietly Moving to This Island
1533114	bitcoin_beginners	1	36	0	0	27.4	1444593	92	recent@bitcoin_beginners		🔒 100 errores reales en autocustodia de bitcoin.
