# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1535196	Stacker_Sports	3	1713	0	7	10.5	724606	11827	recent@econ|top@econ	HOT,SIGNAL,SELF_POST_OPP	The Verstappen Miracle (NYT The Athletic, Madeline Coleman)
1535207	tech	1	1406	0	2	10.0	303620	6231	recent@tech|top@tech|recent@econ	HOT,SIGNAL	Malaysia Shuts Down Balaji's Network School
1535282	bitcoin	1	1233	0	1	6.6	296825	5029	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	HOT,SIGNAL	Silent Payments functions merged into libsecp256k1 - BIP352 | Pull Request #1765
1535163	bitcoin	1	564	0	0	11.9	296825	5029	recent@bitcoin|top@bitcoin	SIGNAL	BIP-54 Coinbase Locktime set
1535261	AskSN	2	444	0	3	7.5	1532836	33	recent@AskSN|top@AskSN	SIGNAL	You know the analogy between rai stones and bitcoin?
1535172	news	2	337	0	0	11.4	296825	5029	recent@news|top@news	SIGNAL	Three customers sue Apple after fake wallet app wipes out their Bitcoin
1535218	Stacker_Stocks	2	221	0	1	9.8	934429	305	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL	Oracle’s 5-year CDS hit a weekly high of 215 bps and is trading near 210.
1535157	AskSN	2	220	0	3	12.0	976996	16	recent@AskSN|top@AskSN	SIGNAL	AskSN: ¿Qué buscas realmente en tu wallet de Lightning diaria?
1535263	Stacker_Sports	3	146	0	7	7.2	402772	22181	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL	Will Any PREDYX Market hit 5 BTC Volume ⚡ in 2026?
1535171	news	2	141	0	0	11.5	1054143	1021	recent@news|top@news	SIGNAL	Trump expresses frustration with Netanyahu before White House meeting
1535354	bitcoin_beginners	1	123	0	0	2.0	296825	5029	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoinplusplus	SIGNAL	BitDevs Explained: What to Expect and How to Get Involved
1535312	AI	1	100	0	0	5.4	296825	5029	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitdevs	SIGNAL	Introducing l402.space — Universal 402 Gateway: Pay any API With any Wallet
