# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1546607	bitcoin	1	23460	0	12	11.4	527055	24	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Wasabi Wallet Plans
1546642	bitcoin	1	4537	0	6	10.6	123513	3	recent@bitcoin|top@bitcoin	HOT,SIGNAL	The DIY Signing Device Revolution is Just Beginning
1546631	Design	2	1078	0	1	10.9	383547	3492	recent@Design|top@Design	HOT,SIGNAL	State of CSS 2026
1546660	AI	1	1021	0	0	10.3	280679	22899	recent@lightning|top@lightning|recent@AI	HOT,SIGNAL	Entering the Age of Agentic Lightning Nodes with Terminal ⚡🤖
1546760	bitcoin_beginners	1	672	0	1	6.5	432090	2056	recent@bitcoin_beginners|top@bitcoin_beginners	SIGNAL	What Happens In a Hard Fork?
1546711	bitcoin	1	508	0	9	8.5	1532836	226	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SIGNAL	Boltz is like the phoenix.
1546839	bitcoin	1	488	0	3	3.0	223678	5997	recent@bitcoin|top@bitcoin	SIGNAL	CEO of Breeze: 'Bitcoin is not a UTXO. Bitcoin is just a brand.'
1546793	Stacker_Stocks	2	364	0	1	5.0	934429	317	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL	US household debt stood at $18.77 trillion at the end of Q2 2026, total debt.
1546608	bitcoin	1	261	0	1	11.4	296825	5132	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SIGNAL	9K Bitcoin rescued out of Coldcard multisigs | MARA Foundation
1546610	Stacker_Stocks	2	255	0	5	11.3	9274	26258	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL,SELF_POST_OPP	🖥️ The Myspace revival - Snacks
1546742	econ	2	247	0	0	7.4	1200576	1512	recent@econ|top@econ	SIGNAL	New Kind of IOU - Nvidia gets $500bn from Wall Street for AI
1546612	bitdevs	1	236	0	2	11.3	280679	22899	recent@bitcoinplusplus|top@bitcoinplusplus|recent@bitdevs	SIGNAL	Black Box Justice: What Bitcoin Developers Need to Know About How the U.S. Gov
1546687	science	2	164	0	2	9.5	280679	22899	recent@science|top@science|recent@Construction_and_Engineering	SIGNAL	This is The World's Next Science Megaproject | The B1M
1546618	Stacker_Stocks	2	142	0	0	11.2	9274	26258	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL	🎞️ Reel Questions - Snacks
1545902	bitcoin	1	11822	0	22	33.2	74100	11977	recent@bitcoin	HOT	How not to change your proof of work algorithm
1546524	bitcoin	1	7224	0	0	13.2	74100	11977	recent@bitcoin|top@bitcoin|recent@bitdevs	HOT	BIP460: CISA for Taproot Key Path Spends in SegWit v2 - fjahr
