# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1535905	bitcoin	1	11031	0	3	8.0	227606	2499	recent@bitcoin|top@bitcoin	HOT,SIGNAL	The Forest Reunion - How I lost my passion for music.
1535897	science	2	591	0	2	9.1	1245155	184	recent@tech|top@tech	SIGNAL	The Bussard Ramjet is one of my favorite off-the-wall engineering pipedreams.
1535966	bitcoin	1	474	0	0	2.2	1490792	364	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SIGNAL	Trezor: How 2 People in a Prague Hackerspace Invented the Industry
1535995	AI	1	295	0	1	1.0	4078	5370	recent@AI|top@AI	FRESH,SIGNAL	Who pays for your AI use?
1535596	bitcoin	1	11341	0	22	19.4	14476	311	recent@bitcoin|top@bitcoin	HOT	Looking for someone to record a voiceover for a Bitcoin commercial.  Gig pays.
1535282	bitcoin	1	2360	0	1	32.3	296825	5034	recent@bitcoin|recent@bitcoin_beginners|recent@bitcoinplusplus	HOT	Silent Payments functions merged into libsecp256k1 - BIP352 | Pull Request #1765
1535672	AI	1	2010	0	21	17.6	48657	14397	recent@AI|top@AI	HOT	To what extent would you use AI in your business?
1535737	AI	1	1801	0	7	15.5	724606	11845	recent@AI|top@AI	HOT	Bitcoin Miners Are Becoming AI Companies (BTCHEL2026)
1535207	tech	1	1437	0	3	35.7	303620	6234	recent@tech	HOT	Malaysia Shuts Down Balaji's Network School
1535794	bitcoin	1	1399	0	1	13.4	74100	11595	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining	HOT	📣 AMA Announcement: Tyler Stevens, from Exergy and Heatpunks! FRIDAY, 10AM
1535532	bitcoin	1	1331	0	13	20.9	1504918	27	recent@bitcoin|top@bitcoin	HOT	Satoshi Nakamoto’s Cryptography Encyclopedia Discovered - Claims Scott Stornetta
1535711	AI	1	1209	0	4	16.1	724606	11845	recent@AI|top@AI	HOT	SpaceX Crash Insurance, and How Agentic AI Obsoletes ETFs (Matt Levine)
1535449	lol	2	942	0	4	23.1	440139	4229	recent@AI|top@AI		Maybe the dumbest use of AI I've seen
1535548	tutorials	2	703	0	0	20.7	2795	1390	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		Audit this Bitcoin education for me
1535360	bitcoin	1	582	0	0	27.4	84664	901	recent@bitcoin		Very good info about BIP-110
1535392	bitcoin	1	555	0	9	25.6	9274	25610	recent@bitcoin|recent@bitcoin_beginners		The Bitcoin Post Office — The mempool as a postal operation
1535671	AI	1	504	0	2	17.6	144342	1927	recent@tech|top@tech|recent@AI		The AI Future Is for Everyone — Mark Zuckerberg
1535473	lightning	1	458	0	3	22.3	440729	213	recent@lightning|top@lightning		Biggest Channel Opened Today (5.0 BTC) + New Node Spotlight (026186f8c8315563e…)
1535580	security	1	436	0	1	19.6	1490792	364	recent@security|top@security|recent@AI		Discovering cryptographic weaknesses with Claude
1535436	bitcoin	1	409	0	0	23.6	280679	22646	recent@bitcoin|top@bitcoin		BIP 360 (P2MR) implemented in Bitcoin Core on regtest: vector results, ...
1535340	bitcoin	1	399	0	3	28.7	7470	1078	recent@bitcoin		Buy Real Estate with Bitcoin in These 8 Countries | The Wandering Investor
1535554	meta	1	245	0	8	20.5	36151	1573	recent@meta|top@meta		What are you working on this week?
1535354	bitcoin_beginners	1	229	0	0	27.8	296825	5034	recent@bitcoin_beginners|recent@bitcoinplusplus|recent@bitdevs		BitDevs Explained: What to Expect and How to Get Involved
1535502	AI	1	142	0	6	21.6	1532699	22	recent@AI|top@AI		AI’s next bottleneck may be electricity
1535312	AI	1	136	0	0	31.1	296825	5034	recent@bitcoin_beginners|recent@bitdevs|recent@lightning		Introducing l402.space — Universal 402 Gateway: Pay any API With any Wallet
1535404	AI	1	107	0	1	25.2	263596	227	recent@AI		Sam Altman on AGI, Compute and Human Agency
1535204	nostr	1	100	0	0	35.8	1535202	2	recent@nostr		The Azzamo Blossom server
1535220	bitcoin_beginners	1	91	0	0	35.5	1532836	42	recent@bitcoin_beginners		You know the analogy between rai stones and bitcoin
1535566	bitcoin	1	86	0	0	19.9	1490792	364	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoin_Mining		Bitaxe Comparison 2026: All Models Specs | D-Central
1535328	Geyser_community	3	67	0	0	29.6	296825	5034	recent@bitcoin_beginners|recent@lightning		The Wrong Messiah
1536010	bitcoin_beginners	1	59	0	1	0.2	1532836	42	recent@bitcoin_beginners|top@bitcoin_beginners	FRESH	Will history repeat itself in August? Most likely, yes.
1535318	bitcoin_beginners	1	57	0	0	30.5	296825	5034	recent@bitcoin_beginners		Code for the People Documentary - The human story of the open web
1535803	bitcoin_beginners	1	49	0	0	13.0	296825	5034	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitdevs		L402 — Native Payments for the Internet
1535448	bitcoin_beginners	1	48	0	0	23.2	296825	5034	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		Bitchat Is Coming To Smartwatches
1535759	bitcoin	1	36	0	1	14.9	976996	20	recent@bitcoin|top@bitcoin		¿Mempool vacía o calma antes de la siguiente tormenta?
1535661	bitcoin_beginners	1	36	0	0	17.7	296825	5034	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		BITCOIN バチーン！ ⚡ ビットコイン教育サイト
1535568	bitcoin_beginners	1	36	0	1	19.9	1444593	94	recent@bitcoin_beginners|top@bitcoin_beginners		🔐 Del 1 al 10, ¿qué tan sólida es tu custodia de Bitcoin?
1535341	Geyser_community	3	36	0	0	28.7	296825	5034	recent@bitcoin_beginners|recent@lightning		The Battle for Monetary Independence
1535271	bitcoin_beginners	1	36	0	0	32.6	296825	5034	recent@bitcoin_beginners		The Architecture of Sovereignty - Understanding the Sovereign Man
1535309	bitcoin	1	36	0	0	31.4	296825	5034	recent@bitcoin_beginners|recent@lightning		So, This Is How It Works...
1535283	AI	1	36	0	0	32.3	1248037	1896	recent@AI		Rethinking legal education in the AI era | Hacker News
1535670	bitcoin	1	0	0	0	17.6	1054143	1026	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoin_Mining		Bitcoin: Surviving The Brutal Bottom (Q3 Update)
1535574	Design	2	0	0	0	19.8	1248037	1896	recent@bitdevs|top@bitdevs|recent@devs		Lisp moving Forth moving Lisp | Hacker News
1535462	tech	1	0	0	0	22.5	1507891	7	recent@lightning|top@lightning		I just built TIPWALL
1535943	AI	1	0	0	0	4.8	249216	275	recent@AI|top@AI		🤖 Buzz Community Directory
1535311	AI	1	0	0	0	31.1	1248037	1896	recent@AI		Truth is not a direction: a Tarski attack on LLM probes | Hacker News
1535357	AI	1	0	0	0	27.6	296825	5034	recent@AI		CodeCrucible: A blueprint for LLM-driven SAST
