# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1551319	lightning	1	6764	0	7	2.3	14089	269	recent@lightning|top@lightning	HOT,SIGNAL	I closed my node c-otto.de
1551313	the_stacker_muse	3	2250	0	2	2.8	74100	12075	recent@bitcoin|top@bitcoin	HOT,SIGNAL	You Cannot Store "Lifetime" - John Carvalho
1551336	bitcoin	1	1386	0	2	0.9	1242375	191	recent@bitcoin|top@bitcoin|recent@AskSN	FRESH,HOT,SIGNAL	Have you ever had a utxo rejected by an exchange, merchant, or gift card co?
1551195	bitcoin	1	789	0	1	10.7	8842	481	recent@bitcoin|top@bitcoin	SIGNAL	The Book of Genesis
1551283	bitcoin	1	728	0	6	5.1	1301409	36	recent@bitcoin|top@bitcoin|recent@devs	SIGNAL	It's time to build
1551221	Photography	3	544	0	3	9.8	984933	2081	recent@history|top@history	SIGNAL	Ferdinand Foch, French general and military theorist WWI
1551295	Construction_and_Engineering	2	371	0	0	4.2	1022234	576	recent@Construction_and_Engineering|top@Construction_and_Engineering	SIGNAL	PoW 8/19/26
1551158	Stacker_Stocks	2	369	0	1	12.0	297791	7646	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL	OpenAI 'will be a public company in 2027' or sooner, CFO Friar tells employees
1551265	lol	2	210	0	2	6.6	48657	14783	recent@lol|top@lol	SIGNAL	Parity Era NBA Logo Contenders
1551280	openagents	1	100	0	2	5.2	534967	231	recent@openagents|top@openagents	SIGNAL	Episode 273: Open Source
1550794	Politics_And_Law	3	11040	0	8	22.8	724606	12176	recent@econ|top@econ	HOT,SELF_POST_OPP	Capitalism, as Told by Its Enemies (The Dispatch, Phil Magness)
1550840	lightning	1	10533	0	11	20.8	263526	584	recent@lightning|top@lightning	HOT	A thousand people can own one Bitcoin transaction.
1550646	Politics_And_Law	3	6596	0	9	34.3	724606	12176	recent@econ	HOT,SELF_POST_OPP	Econ Possibilities Our Grandchildren Didn’t Choose, Part 2: Capital Accumulation
1551154	Politics_And_Law	3	5844	0	18	12.0	74100	12075	recent@econ|top@econ	HOT,SELF_POST_OPP	$40,000,000,000,000.00
1550624	econ	2	5210	0	7	34.8	724606	12176	recent@econ	HOT,SELF_POST_OPP	The Economic Possibilities Our Grandchildren Didn’t Choose, Part 1
1551074	bitcoin	1	3392	0	9	14.0	1550980	6	top@bitcoin	HOT	OpenBitcoin.com: A new bitcoin block explorer with guides tools and games
1550649	the_stacker_muse	3	2653	0	5	34.0	724606	12176	recent@econ|recent@BooksAndArticles	HOT,SELF_POST_OPP	The Econ Possibilities Part 3: You Shall Own Nothing and You Shall Be Happy
1550837	bitcoin_Mining	1	1803	0	17	20.9	30782	25509	recent@bitcoin_Mining|top@bitcoin_Mining	HOT	Is merged mining shitcoinery?
1550704	bitcoin	1	1696	0	0	29.0	7470	1080	recent@bitcoin	HOT	Bitcoiners are banking the unbanked! - Goal reached on 1st Recoverable Grant
1550966	bitcoin	1	1655	0	17	16.9	593189	860	recent@bitcoin|top@bitcoin	HOT	Hardware wallets shouldn't be a source of randomness. Period. Dice only.
1550600	bitcoin	1	1523	0	3	36.0	74100	12075	recent@bitcoin|recent@bitdevs	HOT	Future of this repo - bitcoin-core/HWI
