# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1545902	bitcoin	1	11445	0	16	5.4	74100	11971	recent@bitcoin|top@bitcoin	HOT,SIGNAL	How not to change your proof of work algorithm
1545899	bitcoin	1	2951	0	6	5.5	724606	12053	recent@bitcoin|top@bitcoin|recent@econ	HOT,SIGNAL	The Humble Pies Begin: BIP-110 Requiem
1545803	bitcoin	1	2327	0	32	8.4	48657	14669	recent@bitcoin|top@bitcoin|recent@AskSN	HOT,SIGNAL	Who's a bigger bitcoin villain to you?
1545879	bitcoin	1	2216	0	4	6.3	375687	3130	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	HOT,SIGNAL	Thanks & Goodbye ⚡🤖🤝
1545916	AI	1	1975	0	3	5.0	724606	12053	recent@AI|top@AI|recent@econ	HOT,SIGNAL	Will the Machines Do All the Work For Us? (Money Stuff, Matt Levine)
1545657	bitcoin	1	1449	0	3	11.0	19732	164	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Seedsigner + Dice (and how to verify) New Tutorial
1545664	Politics_And_Law	3	1443	0	14	10.9	280679	22850	recent@econ|top@econ	HOT,SIGNAL,SELF_POST_OPP	Who Will Pay for Democratic Socialism’s $200 Trillion Cost?
1545659	bitcoin	1	1251	0	3	11.0	19732	164	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Multi-Vendor Multisig on Sparrow and/or Nunchuk - New Tutorial
1545710	charts_and_maps	2	839	0	8	10.3	280679	22850	recent@charts_and_maps|top@charts_and_maps	SIGNAL,SELF_POST_OPP	Strategy has sold nearly 7,000 BTC in 2026
1545954	BooksAndArticles	2	832	0	6	4.3	724606	12053	recent@econ|top@econ|recent@BooksAndArticles	SIGNAL,SELF_POST_OPP	Den on Blueberries and the "Fortune of the Commons" (TDE, JB)
1545679	AI	1	751	0	4	10.7	401865	8365	recent@AI|top@AI	SIGNAL	New Orleans Joins Other Cities Testing AI 911 Operators
1546011	security	1	731	0	4	2.7	1	27084	recent@bitcoin|top@bitcoin|recent@bitdevs	SIGNAL	Coldcard: the technical autopsy of an entropy failure
1545698	Education	2	691	0	2	10.4	1512975	14	recent@Education|top@Education	SIGNAL	Get paid in Bitcoin for teaching ESL?
1545736	bitcoinplusplus	1	675	0	1	9.9	280679	22850	recent@bitcoinplusplus|top@bitcoinplusplus	SIGNAL	Script Restoration - Making Bitcoin programmable again — Julian Moik | bitcoin++
1545961	AI	1	674	0	3	4.2	51481	4120	recent@bitcoin_Mining|top@bitcoin_Mining|recent@AI	SIGNAL	Riot Platforms strikes deal with Anthropic as bitcoin miners shift focus to AI
1546082	news	2	610	0	0	0.6	9274	26217	recent@bitcoin_Mining|top@bitcoin_Mining|recent@news	FRESH,SIGNAL	Compass Mining  Breach August 10th 2026
1545654	Stacker_Stocks	2	598	0	1	11.1	934429	316	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL	The premium for downside protection on the S&P 500 has plummeted.
1545915	Construction_and_Engineering	2	592	0	9	5.0	9274	26217	recent@econ|top@econ|recent@Construction_and_Engineering	SIGNAL,SELF_POST_OPP	Average wage for US construction workers hits nearly $40 per hour
1545778	bitcoin_beginners	1	586	0	2	8.7	296825	5124	recent@bitcoin_beginners|top@bitcoin_beginners|recent@Stacker_Stocks	SIGNAL	Twenty One Capital Issues Letter from CEO, Raphael Zagury
1545694	AI	1	541	0	1	10.5	1532699	77	recent@tech|top@tech|recent@AI	SIGNAL	Morgan Stanley's SpaceX bull case is getting interesting
1545851	Stacker_Stocks	2	472	0	4	7.1	1532699	77	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL	Robert Kiyosaki's $4 “Shadow SpaceX” using fighter jets to launch rockets
1545837	bitcoin	1	433	0	1	7.5	280679	22850	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining	SIGNAL	Bitcoin's Role in Ukrainian Reconstruction
1545856	bitcoinplusplus	1	416	0	1	7.0	280679	22850	recent@bitcoinplusplus|top@bitcoinplusplus	SIGNAL	Lifeboat and Lifejacket — Tadge Dryja | bitcoin++ Toronto, consensus edition
1545801	BooksAndArticles	2	358	0	2	8.4	691376	181	recent@BooksAndArticles|top@BooksAndArticles	SIGNAL	Will Artificial Intelligence replace the human writer?
1545963	bitcoin	1	350	0	3	4.2	328486	4745	recent@bitcoin|top@bitcoin	SIGNAL	Of the Two Scarcities and the Eternal Postponement of the Blockspace Apocalypse
1545935	bitcoin_Mining	1	335	0	3	4.7	1227948	200	recent@bitcoin_Mining|top@bitcoin_Mining	SIGNAL	[SELL] Bitaxe Gamma 601 for sale
1546000	Politics_And_Law	3	332	0	0	3.4	88718	46346	recent@econ|top@econ	SIGNAL	Why a BRICS Gold Standard Is a Fiction
1545632	Design	2	257	0	5	11.3	383547	3488	recent@Design|top@Design	SIGNAL,SELF_POST_OPP	“Code was never the hard part” is an insult to all programmers
1545589	bitcoin	1	225	0	3	11.8	1532699	77	recent@bitcoin|top@bitcoin|recent@econ	SIGNAL	If Bitcoin is digital gold, why are central banks buying the real thing?
1546059	econ	2	186	0	0	1.3	88718	46346	recent@econ|top@econ	FRESH,SIGNAL	Why Don’t We Keep Buying? (And Buying)
1545838	bitcoin	1	184	0	0	7.4	12315	2429	recent@econ|top@econ	SIGNAL	US Government Borrows $800 Billion In 3 Months
1546078	bitcoin	1	159	0	3	0.9	1532836	216	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	FRESH,SIGNAL	The resurrection of @inp2bot
1545640	AI	1	146	0	1	11.2	280679	22850	recent@AI|top@AI	SIGNAL	Mastering edge AI on Raspberry Pi with LiteRT and Gemma
1546058	AI	1	142	0	0	1.3	144357	4443	recent@AI|top@AI	FRESH,SIGNAL	Methodology: Rise of Agentic AI force security teams to become research aware
1545958	Politics_And_Law	3	138	0	0	4.3	642641	8266	recent@history|top@history	SIGNAL	How New York’s ‘socialist’ mayor could be the NZ left’s best campaign ad.
