# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1544607	bitcoin	1	3491	0	1	1.5	1242375	153	recent@bitcoin|top@bitcoin	FRESH,HOT,SIGNAL	Who will be the sacrifice for the next bear market?
1544639	bitcoin	1	3001	0	0	0.7	74100	11930	recent@bitcoin|top@bitcoin|recent@bitdevs	FRESH,HOT,SIGNAL	BIP DRAFT: ChillDKG - Distributed Key Generation for FROST
1544572	bitcoin	1	2993	0	21	2.4	30782	25396	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Why Is The Red Team Seeking Publicity?
1544457	lightning	1	1572	0	3	7.4	263526	556	recent@lightning|top@lightning	HOT,SIGNAL	Odd set of channels opened to my node in a 1-week span?
1544425	AI	1	722	0	2	9.0	1	27063	recent@AI|top@AI	SIGNAL	Economic benefits to counties with operating data centers
1544564	gaming	3	711	0	2	2.5	74100	11930	recent@bitcoin|top@bitcoin	SIGNAL	humans are not good at making entropy - man vs machine game
1544360	bitcoin_Mining	1	654	0	4	11.7	273359	836	recent@bitcoin_Mining|top@bitcoin_Mining|recent@mempool	SIGNAL	Mining Pool Health Report [Week 3]
1544596	bitcoin	1	488	0	0	1.8	74100	11930	recent@bitcoin|top@bitcoin|recent@bitdevs	FRESH,SIGNAL	Proof-of-work based signet faucet - ajtowns
1544630	bitcoin	1	444	0	2	0.9	296825	5111	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	FRESH,SIGNAL	Your bitcoin node is like a condom machine in the Vatican
1544461	bitcoin	1	335	0	0	7.0	6263	10500	recent@bitcoin|top@bitcoin	SIGNAL	Monetary Nodes — A Spam-Free Bitcoin. No Fork [Alpha]
1544558	bitcoin	1	333	0	3	2.8	74100	11930	recent@bitcoin|top@bitcoin|recent@nostr	SIGNAL	Stream Road - yet another nostr video streaming/zapping platform
1544383	DIY	3	285	0	0	11.0	370699	312	recent@tech|top@tech	SIGNAL	ESP32 Bit Pirate 1.7 Gains LoRa, Meshtastic, and Browser-Based BPIO2 Control
1544364	bitcoin	1	238	0	3	11.5	375687	3127	recent@bitcoinplusplus|top@bitcoinplusplus	SIGNAL	Things from the BIP-110
1544675	AI	1	147	0	0	0.2	4081	491	recent@AI|top@AI	FRESH,SIGNAL	Black Hat USA 2026: The OpenAI–Hugging Face Incident
1544641	AI	1	145	0	0	0.7	1054143	1093	recent@AI|top@AI	FRESH,SIGNAL	North Korea’s hackers using AI for attacks, cybersecurity firm says
1544552	AI	1	125	0	0	3.0	280679	22798	recent@AI|top@AI	SIGNAL	Should we "pace" AI self-improvement?
1544659	tech	1	108	0	0	0.5	996769	45	recent@bitcoin_beginners|top@bitcoin_beginners	FRESH,SIGNAL	10 Years of BTC Sessions: Expanding Into Privacy, Sovereignty & Freedom Tech
