# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1551319	lightning	1	9531	0	13	7.4	14089	272	recent@lightning|top@lightning	HOT,SIGNAL	I closed my node c-otto.de
1551336	AskSN	2	3828	0	10	6.0	1242375	191	recent@bitcoin|top@bitcoin|recent@AskSN	HOT,SIGNAL,SELF_POST_OPP	Have you ever had a utxo rejected by an exchange, merchant, or gift card co?
1551313	the_stacker_muse	3	2553	0	5	7.8	74100	12081	recent@bitcoin|top@bitcoin	HOT,SIGNAL,SELF_POST_OPP	You Cannot Store "Lifetime" - John Carvalho
1551372	Politics_And_Law	3	1138	0	5	4.0	724606	12181	recent@econ|top@econ	HOT,SIGNAL,SELF_POST_OPP	Wind Energy Is Booming Anyway (FT, Martha Muir)
1551441	bitcoin	1	1036	0	0	1.1	1426133	14	recent@bitcoin|top@bitcoin	FRESH,HOT,SIGNAL	1k+ ETH in Phishing Attack After Using Tornado Cash’s Expired Official Domain
1551283	AskSN	2	831	0	10	10.2	1301409	41	recent@bitcoin|top@bitcoin|recent@devs	SIGNAL,SELF_POST_OPP	It's time to build
1551435	AskSN	2	811	0	4	1.4	238412	227	recent@AskSN|top@AskSN	FRESH,SIGNAL	Sats based domain purchases
1551411	AskSN	2	615	0	1	2.3	104755	12773	recent@AskSN|top@AskSN	SIGNAL	What did you recently teach your child?
1551453	news	2	451	0	0	0.6	984933	2084	recent@news|top@news	FRESH,SIGNAL	Founder of Chinese property giant Evergrande sentenced to life in prison
1551417	bitcoin_Mining	1	430	0	0	1.9	30782	25512	recent@bitcoin_Mining|top@bitcoin_Mining	FRESH,SIGNAL	Kbox 22TH 300W Quiet Hash Heater - GekkoScience
1551295	Construction_and_Engineering	2	428	0	0	9.2	1022234	576	recent@Construction_and_Engineering|top@Construction_and_Engineering	SIGNAL	PoW 8/19/26
1551365	tech	1	398	0	1	4.2	74100	12081	recent@tech|top@tech	SIGNAL	IDN homograph phishing and an election in Alaska
1551376	bitcoin	1	389	0	2	3.8	249216	278	recent@bitcoin|top@bitcoin	SIGNAL	🔥 SATS Routing | Non-Custodial Bitcoin Bridge
1551390	podcasts	2	305	0	1	3.4	9274	26502	recent@history|top@history|recent@podcasts	SIGNAL	The Battle of Antietam: The bloodiest day in American History
1551350	Design	2	282	0	0	4.8	163128	3767	recent@nostr|top@nostr|recent@Design	SIGNAL	Gart | Stealth. Ready. Smart. because Hope is not a strategy.
1551402	Music	3	281	0	2	2.9	1032604	31	recent@Design|top@Design	SIGNAL	Wallet seed holding 1,000,000 sats hidden across 12 cheesy 80s music videos
1551265	lol	2	246	0	2	11.6	48657	14783	recent@lol|top@lol	SIGNAL	Parity Era NBA Logo Contenders
1551429	lightning	1	240	0	1	1.6	440729	236	recent@lightning|top@lightning	FRESH,SIGNAL	Biggest Channel Opened Today (5.0 BTC) + New Node Spotlight (035af4535e322105e…)
1551356	AskSN	2	208	0	0	4.7	1532836	287	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoin_Mining	SIGNAL	Morning reflection
1551296	news	2	166	0	0	9.2	1401899	366	recent@news|top@news	SIGNAL	Stop focusing on who controls the Strait. Focus on what it’s doing to fiat.
1551280	openagents	1	157	0	2	10.2	534967	231	recent@openagents|top@openagents	SIGNAL	Episode 273: Open Source
1551430	bitcoin_beginners	1	153	0	0	1.6	296825	5161	recent@bitcoin_beginners|top@bitcoin_beginners	FRESH,SIGNAL	Bisq Release version is 1.10.5
1551354	meta	1	133	0	0	4.8	36151	1600	recent@meta|top@meta	SIGNAL	This Day on SN: August 20
1551393	bitcoin	1	121	0	3	3.3	1551133	6	top@bitcoin_beginners	SIGNAL	My Bitcoin Felt Less Safe the Moment I Took Control of It
1550794	Politics_And_Law	3	11082	0	8	27.8	724606	12181	recent@econ	HOT,SELF_POST_OPP	Capitalism, as Told by Its Enemies (The Dispatch, Phil Magness)
1550840	lightning	1	10554	0	11	25.8	263526	584	recent@lightning	HOT	A thousand people can own one Bitcoin transaction.
1551154	Politics_And_Law	3	5865	0	20	17.1	74100	12081	recent@econ|top@econ	HOT,SELF_POST_OPP	$40,000,000,000,000.00
1551074	bitcoin	1	3392	0	9	19.1	1550980	6	top@bitcoin	HOT	OpenBitcoin.com: A new bitcoin block explorer with guides tools and games
1550837	bitcoin_Mining	1	1803	0	17	25.9	30782	25512	recent@bitcoin_Mining	HOT	Is merged mining shitcoinery?
1550704	bitcoin	1	1696	0	0	34.1	7470	1080	recent@bitcoin	HOT	Bitcoiners are banking the unbanked! - Goal reached on 1st Recoverable Grant
1550966	bitcoin	1	1655	0	18	22.0	593189	860	recent@bitcoin|top@bitcoin	HOT	Hardware wallets shouldn't be a source of randomness. Period. Dice only.
1550881	Politics_And_Law	3	1065	0	34	24.6	30782	25512	recent@econ	HOT	Treasury doubles debt buybacks as Bessent moves to steady bond market
1551110	art	3	1042	0	5	18.2	691376	191	recent@Construction_and_Engineering|top@Construction_and_Engineering|recent@Design	HOT,SELF_POST_OPP	Where did the world lose its beauty?
1551032	bitcoin	1	1016	0	4	20.4	1551032	5	recent@bitcoin|top@bitcoin	HOT	Spanish Naturgy does NOT allow bitcoin payments
1550951	lightning	1	962	0	3	22.7	163128	3767	recent@lightning|top@lightning		RaspiBolt v4 Complete Rebuild is Live - The Sovereign Bitcoin Lightning node
1550901	BooksAndArticles	2	953	0	3	24.0	724606	12181	recent@econ|recent@BooksAndArticles		The Nordic Node #8: Suitcoiner Phoenix, Pokémon, and Blockchains
1551195	bitcoin	1	789	0	1	15.7	8842	481	recent@bitcoin|top@bitcoin		The Book of Genesis
1550816	bitcoin_Mining	1	757	0	7	26.9	30782	25512	recent@bitcoin_Mining		Ocean Mining Hot Post Luke & Mechanic?
1550852	lightning	1	695	0	2	25.6	440729	236	recent@lightning		Biggest Channel Opened Today (4.0 BTC) + New Node Spotlight (024095815316706d6…)
1551103	AI	1	689	0	4	18.5	182100	849	recent@AI|top@AI		Anybody tried berd?
1551071	Politics_And_Law	3	626	0	5	19.2	88718	46631	recent@econ|top@econ	SELF_POST_OPP	The Seen and the Unseen Cost of Mamdani's Grocery Discount
1550818	DIY	3	580	0	6	26.7	272410	1201	recent@ideasfromtheedge	SELF_POST_OPP	Sometimes I find it funny what people consider a utopia
1551221	Photography	3	565	0	3	14.8	984933	2084	recent@history|top@history		Ferdinand Foch, French general and military theorist WWI
1550940	AI	1	517	0	1	23.1	458256	4868	recent@AI|top@AI		OpenAI introduces ChatGPT for Teens, promising a more age-appropriate chatbot
1551134	bitcoin	1	471	0	1	17.6	223678	6022	recent@bitcoin|top@bitcoin		This post was paid for with Wavelength
1550912	news	2	454	0	4	23.9	51481	4141	recent@news|top@news		German prosecutors say second Nord Stream suspect arrested in Croatia
1550711	tech	1	450	0	1	33.3	6263	10502	recent@tech		The Blackout That Could Devastate America | The New York Times
1550773	math	2	429	0	1	28.7	4078	5389	recent@math		Alan Becker -  Animation vs. Math
1550802	AskSN	2	419	0	8	27.5	1054143	1124	recent@AskSN	SELF_POST_OPP	Does Choosing Not to Retaliate Make You Weak?
1550995	AskSN	2	418	0	4	21.3	1301409	41	recent@AskSN|top@AskSN		Additional VPN options
1550915	meta	1	382	0	7	23.8	36151	1600	recent@meta|top@meta		What are you working on this week?
