# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1551074	bitcoin	1	3392	0	9	11.3	1550980	6	top@bitcoin	HOT,SIGNAL	OpenBitcoin.com: A new bitcoin block explorer with guides tools and games
1551195	bitcoin	1	784	0	0	7.9	8842	481	recent@bitcoin|top@bitcoin	SIGNAL	The Book of Genesis
1551103	AI	1	689	0	3	10.7	182100	848	recent@AI|top@AI	SIGNAL	Anybody tried berd?
1551283	bitcoin	1	559	0	4	2.4	1301409	36	recent@bitcoin|top@bitcoin|recent@devs	SIGNAL	It's time to build
1551134	bitcoin	1	471	0	1	9.8	223678	6020	recent@bitcoin|top@bitcoin	SIGNAL	This post was paid for with Wavelength
1551136	security	1	257	0	0	9.7	297791	7646	recent@security|top@security	SIGNAL	Hackers compromise 14,500 Dahua web cameras in 35-day campaign
1551145	bitcoin_beginners	1	206	0	7	9.5	1532836	286	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoin_Mining	SIGNAL	Is this true, and will those affected by the Coldcard case have hope?
1551082	AskSN	2	135	0	0	11.0	1532836	286	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoin_Mining	SIGNAL	Mostro releases version 0.18.5 with security fixes
1551065	tech	1	128	0	0	11.5	296825	5160	recent@bitcoin_beginners|top@bitcoin_beginners	SIGNAL	Projects in Buzz
1551280	openagents	1	100	0	1	2.4	534967	231	recent@openagents|top@openagents	SIGNAL	Episode 273: Open Source
1550840	lightning	1	10530	0	11	18.0	263526	584	recent@lightning|top@lightning	HOT	A thousand people can own one Bitcoin transaction.
1550837	bitcoin_Mining	1	1803	0	17	18.1	30782	25509	recent@bitcoin_Mining|top@bitcoin_Mining	HOT	Is merged mining shitcoinery?
1550704	bitcoin	1	1696	0	0	26.3	7470	1080	recent@bitcoin	HOT	Bitcoiners are banking the unbanked! - Goal reached on 1st Recoverable Grant
1550966	bitcoin	1	1655	0	16	14.2	593189	860	recent@bitcoin|top@bitcoin	HOT	Hardware wallets shouldn't be a source of randomness. Period. Dice only.
1550600	bitcoin	1	1523	0	3	33.2	74100	12075	recent@bitcoin|recent@bitdevs	HOT	Future of this repo - bitcoin-core/HWI
1551032	bitcoin	1	949	0	4	12.6	1551032	5	recent@bitcoin|top@bitcoin		Spanish Naturgy does NOT allow bitcoin payments
1550951	lightning	1	862	0	3	14.9	163128	3764	recent@lightning|top@lightning		RaspiBolt v4 Complete Rebuild is Live - The Sovereign Bitcoin Lightning node
1550852	lightning	1	695	0	2	17.8	440729	235	recent@lightning|top@lightning		Biggest Channel Opened Today (4.0 BTC) + New Node Spotlight (024095815316706d6…)
1550816	bitcoin_Mining	1	657	0	7	19.1	30782	25509	recent@bitcoin_Mining|top@bitcoin_Mining		Ocean Mining Hot Post Luke & Mechanic?
1550571	bitcoin	1	527	0	0	34.5	74100	12075	recent@bitcoin|recent@bitdevs		coco v2.0.0 - cashubtc
1550940	AI	1	517	0	1	15.3	458256	4868	recent@AI|top@AI		OpenAI introduces ChatGPT for Teens, promising a more age-appropriate chatbot
1550711	tech	1	450	0	1	25.5	6263	10502	recent@tech		The Blackout That Could Devastate America | The New York Times
1550555	bitcoin	1	420	0	0	35.2	1014665	228	recent@bitcoin		Fanquake and Martin Zumsande - Bitcoin Optech Newsletter #418 Recap Podcast
1550915	meta	1	382	0	6	16.0	36151	1599	recent@meta|top@meta		What are you working on this week?
1550718	nostr	1	324	0	1	24.3	249216	277	recent@nostr		🔥 Iris Drive - Sync files across your devices and encrypted cloud storage
1550582	nostr	1	303	0	0	34.0	1496326	14	recent@nostr|recent@privacy		New Cordn update: voice notes 🔥🎤
1550926	meta	1	298	0	4	15.8	51481	4139	recent@meta|top@meta		SN sending to Zeus issue.
1550874	bitcoin	1	279	0	1	17.0	996769	48	recent@bitcoin|top@bitcoin		Britain's War on Freedom, Privacy, Speech and Bitcoin
1550767	bitcoin_beginners	1	249	0	0	21.2	1532836	286	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoin_Mining		Worry about what you can control
1550715	tech	1	203	0	1	24.9	1	27168	recent@devs|recent@tech		Git at any scale - Cursor
1550554	bitcoin_beginners	1	184	0	0	35.2	1532836	286	recent@bitcoin_beginners|recent@bitcoin_Mining|recent@bitcoinplusplus		practical advice for the block party
1550793	AI	1	171	0	4	20.0	1490792	414	recent@AI|top@AI		We Tracked a Shipment of Rare Books. It Ended at an Amazon AI Training Facility
1550560	bitcoin_beginners	1	145	0	1	34.9	1532836	286	recent@bitcoin_beginners|recent@bitcoin_Mining|recent@bitcoinplusplus		Projected hash rate for the blockparty this Saturday, August 22
1550863	lightning	1	125	0	1	17.4	263526	584	recent@lightning|top@lightning		Bitcoin utility, Lightning evolution & permissionless value transfer experiences
1550776	AI	1	125	0	1	20.8	263596	238	recent@AI|top@AI		Designing AI with character: what we learned building Berd
1550804	gaming	3	117	0	0	19.6	331326	9	recent@lightning|top@lightning		Satsball — a tiny mechanical Lightning game
1551046	bitcoin	1	69	0	4	12.2	984933	2081	recent@bitcoin_beginners|top@bitcoin_beginners		I lost 28,774 sats
1551268	bitcoin	1	63	0	0	3.4	296825	5160	recent@bitcoin_beginners|top@bitcoin_beginners		Coldcard Hacker Left A Paper Trail That May Already Be In Law Enforcement Hands
1551169	bitcoin_beginners	1	57	0	0	8.6	296825	5160	recent@bitcoin_beginners|top@bitcoin_beginners		Bowser Wallet Web Installer
1551097	bitcoin_beginners	1	57	0	0	10.9	296825	5160	recent@bitcoin_beginners|top@bitcoin_beginners		Import with a passphrase
