# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1543867	bitcoin	1	12319	0	5	9.3	74100	11912	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining	HOT,SIGNAL	Roughnecks advises people to stop mining on BIP110 chain
1544022	bitcoin	1	1532	0	14	1.2	1513887	25	recent@bitcoin|top@bitcoin	FRESH,HOT,SIGNAL	Bitcoin dead after hostile miner and node attack
1543884	lightning	1	1422	0	1	7.8	263526	553	recent@lightning|top@lightning	HOT,SIGNAL	LNbits-CLINK extension: LN Paymens, Subscriptions Auto-Renew & Funding Source
1543861	lightning	1	1155	0	4	9.5	263526	553	recent@lightning|top@lightning	HOT,SIGNAL	Lightning nodes shut down and the Network shrinks while 110stuff resolves itself
1544045	security	1	1100	0	2	0.9	223678	5949	recent@bitcoin|top@bitcoin|recent@security	FRESH,HOT,SIGNAL	Rate My Setup
1543935	devs	1	1036	0	1	4.5	74100	11912	recent@devs|top@devs	HOT,SIGNAL	vulnerability-spoiler-alert - spaceraccoon
1543919	bitcoin	1	1025	0	3	5.3	74100	11912	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining	HOT,SIGNAL	📣 AMA Announcement: Alejandro de la Torre CEO of DMND Pool!
1543845	bitcoin	1	804	0	0	10.7	223678	5949	recent@bitcoin|top@bitcoin	SIGNAL	When Prophecy Fails: A Social and Psychological Study
1543895	bitcoin	1	513	0	4	7.3	1278026	736	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SIGNAL	For anyone not understanding the bip110 drama
1543859	AI	1	376	0	0	9.6	12309	3607	recent@tech|top@tech|recent@AI	SIGNAL	Anthropic co-designing custom AI inference chips to bypass costly Nvidia GPUs
1544010	bitcoin	1	353	0	3	1.6	296825	5108	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	FRESH,SIGNAL	Update: the default OCEAN stratum endpoint will return to the non-BIP110 chain
1543896	bitcoin_Mining	1	189	0	0	7.3	185956	168	recent@bitcoin_Mining|top@bitcoin_Mining	SIGNAL	Release Notes: Bassin Solo Bitcoin Mining Pool (ckPool) v2.1.2
1543918	meta	1	180	0	2	5.4	273359	815	recent@meta|top@meta	SIGNAL	Knots Cowboy Credits
1543355	bitcoin	1	10251	0	24	23.5	59594	6959	recent@bitcoin|top@bitcoin	HOT	How to Set Up BTCPay Server Better After the Hack?
1543068	bitcoin	1	2884	0	34	29.6	587	110	recent@bitcoin	HOT	69 blocks left until mandatory BIP-110 signaling
1543568	meta	1	2838	0	9	19.9	133445	10679	recent@meta|top@meta	HOT	My god the fork flying in for zaps. Wonderful
1543505	bitcoin	1	2425	0	7	20.5	587	110	recent@bitcoin|top@bitcoin	HOT	monitoring livestream: BIP-110 soft-fork: mandatory signaling at height 961632
1543194	bitcoin	1	1968	0	9	26.5	1023067	47	recent@bitcoin	HOT	Coin-splitting idea if a BIP110 chain split actually happens
1543020	bitcoin	1	1958	0	5	31.2	553483	8	recent@bitcoin	HOT	There are no 'economic' nodes in the Bitcoin network
1543487	bitcoin	1	1818	0	7	20.7	74100	11912	recent@bitcoin|top@bitcoin	HOT	How long until a bip110 signalling block is mined after mandatory signalling?
1543830	bitcoin	1	1630	0	6	12.3	631896	3133	recent@bitcoin|top@bitcoin	HOT	40 Blocks to 2: So like that's it? MANY months of "Run Knots Save Bitcoin" for..
1543613	DIY	3	1457	0	4	19.4	1543523	3	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	HOT	DTails OS & Tool - build your own verifiable Tails
1542981	bitcoin	1	1434	0	0	33.6	24585	367	recent@bitcoin	HOT	The Paranoid Wallet — Citadel21
1543329	tech	1	1175	0	3	24.3	48657	14615	recent@tech	HOT	RAM production worldwide is sold out through 2027
1543252	meta	1	1154	0	2	25.7	1	27061	recent@meta	HOT	SN Saturday Newsletter 8/8/26
1543234	bitcoin	1	944	0	6	25.9	272410	1152	recent@bitcoin		2.5 years accepting Bitcoin: 19 bookings and 43 nights paid in sats. Failure?
1543726	bitcoin	1	523	0	4	17.3	38951	2284	recent@bitcoin|top@bitcoin		Congrats to the 110 hard forkers
1543777	bitcoin	1	496	0	3	14.9	30782	25388	recent@bitcoin|top@bitcoin		Jeftovic: The "Bitcoin Only" Era Is Over...
1543756	bitcoin_Mining	1	484	0	2	16.1	1028548	541	recent@bitcoin_Mining|top@bitcoin_Mining		Ocean Lightning Payouts Dead ?
1543759	bitcoin	1	424	0	1	15.8	2795	1395	recent@bitcoin|top@bitcoin|recent@lightning		Red Sox opportunity on Predyx
1543644	bitcoin	1	331	0	0	19.0	296825	5108	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		We Have Fork-Off at Block 961631, so, BIP-110 now has its own chain fork!
1543190	lightning	1	284	0	1	26.6	440729	225	recent@lightning		Biggest Channel Opened Today (5.0 BTC) + New Node Spotlight (03b4defb15f8d0370…)
1543521	bitcoin	1	232	0	12	20.3	724606	12009	recent@bitcoin|top@bitcoin		Wishing You All a Forking Good Weekend
1543446	AI	1	182	0	0	21.9	1532699	59	recent@AI|top@AI		Musk doesn't just want the chips. He wants the factory.
1543001	AI	1	182	0	1	31.8	12309	3607	recent@AI		OpenAI’s expensive smart speaker will use moving parts to seem “more alive”
1543351	bitcoin	1	171	0	0	23.8	296825	5108	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners		100BTC Bitcoin Challenge - Hackers Still Can't Touch It
1543122	bitcoin	1	167	0	1	28.0	296825	5108	recent@bitcoin_beginners|recent@bitcoin_Mining|recent@bitdevs		Expecting Hardforks | PAUL SZTORC
1543105	bitcoin_beginners	1	136	0	0	28.3	296825	5108	recent@bitcoin_beginners|recent@lightning		Introducing Sovereign Sessions
1543263	lightning	1	136	0	0	25.5	977962	8	recent@lightning		ZapGram – a Bitcoin Lightning wallet inside Telegram (tips, paid groups, NWC)
1543247	bitcoin	1	135	0	0	25.8	296825	5108	recent@bitcoin_beginners|recent@bitdevs		Ongoing Exploits of Bitcoin Software
1543666	bitcoin	1	120	0	0	18.7	296825	5108	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitdevs		QuailSeed: an experimental, offline-first Bitcoin seed-generation tool
1543067	events	3	70	0	0	29.6	296825	5108	recent@bitcoin_beginners|recent@bitdevs|recent@devs		Open Source Conference Luxembourg
1543986	lightning	1	60	0	0	2.6	440729	225	recent@lightning|top@lightning		Biggest Channel Opened Today (3.0 BTC) + New Node Spotlight (039f5ea72a612d357…)
1543808	bitcoin	1	59	0	0	13.8	1532836	187	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoinplusplus		maximum entropy
1543955	bitcoin	1	57	0	0	3.5	238412	216	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoin_Mining		Exit Protocol
1542998	bitcoin_beginners	1	57	0	1	32.0	102558	1118	recent@bitcoin_beginners		Multi Sign Back Up
1543429	bitcoin	1	47	0	0	22.4	296825	5108	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoin_Mining		Bitcoin Ecosystem Pulse: August till now
1543136	bitcoin	1	47	0	0	27.7	296825	5108	recent@bitcoin_beginners|recent@bitcoin_Mining|recent@bitdevs		Upay: a Rust implementation of a UPI-for-Cashu market built on Nostr
1543718	lightning	1	46	0	3	17.7	176423	74	recent@lightning|top@lightning		Lightning demo: multiplayer checkers + LNURL login + sats skins — feedback?
1543940	bitcoin	1	36	0	0	4.2	1532836	187	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoinplusplus		Multi-vendor wallet proposal
1543340	AI	1	36	0	0	24.1	296825	5108	recent@bitcoin_beginners|recent@AI		Weekly Brief 2026/32
1543485	bitcoin	1	36	0	0	20.8	1532836	187	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoinplusplus		Common mistakes made by Bitcoin beginners8
1543314	bitcoin	1	36	0	1	24.6	296825	5108	recent@bitcoin_beginners|recent@lightning		More  people paying with Bitcoin, don’t even know about cash anymore - Trump
1543062	bitcoin	1	36	0	0	29.7	1490792	399	recent@bitcoin_beginners|recent@bitdevs		Release 2.4.2 · btcpayserver/btcpayserver
1543043	bitcoin	1	36	0	0	30.2	296825	5108	recent@bitcoin_beginners		Trezor Wallet phishing alert
1543059	bitcoin_beginners	1	36	0	0	29.7	1496949	6	recent@bitcoin_beginners		How To Start Stacking Without Money
1543963	AI	1	21	0	1	3.2	1532699	59	recent@AI|top@AI		AI is running into a problem money can't instantly solve: electricity
1542961	AI	1	0	0	0	35.5	1248037	1927	recent@bitdevs|recent@devs|recent@AI		Thoroughly Understanding C++ ABI (2024) | Hacker News
1543472	bitdevs	1	0	0	0	21.2	1543470	7	recent@bitdevs|top@bitdevs		LNURL-auth bug: @noble/curves v2 hashes before signing, v1 doesn't
1543869	lightning	1	0	0	0	9.2	263526	553	recent@lightning|top@lightning		BTCPay Just Locked Remote Lightning Access, Your Node May Already Be Compromised
1544052	devs	1	0	0	1	0.6	860261	3	recent@devs|top@devs	FRESH	Mirall – Secure large (terabyte) file transfer. No cloud. No middleman
1543394	AI	1	0	0	0	23.0	1054143	1089	recent@AI|top@AI		AI used to create viruses not found in nature for first time
