# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1533833	movies	3	19510	0	9	8.4	440139	4215	recent@BooksAndArticles|top@BooksAndArticles	HOT,SIGNAL,SELF_POST_OPP	Emily Wilson on The Odyssey
1533974	security	1	10423	0	2	5.5	1533974	1	recent@bitcoin|top@bitcoin|recent@security	HOT,SIGNAL	More info about arca released
1534239	bitcoin	1	8527	0	1	0.1	127838	1131	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	FRESH,HOT,SIGNAL	What’s the difference between a soft fork, a hard fork, and a chain split?
1533741	bitcoin	1	5673	0	0	11.4	133081	689	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Cryptographic Alchemy: Inside the Magic of Bitcoin’s BIP459
1534075	lightning	1	5439	0	1	3.9	280679	22606	recent@lightning|top@lightning	HOT,SIGNAL	ZeusLN/zeus · Release v13.1.3
1533819	bitcoin	1	5341	0	17	8.7	280679	22606	recent@bitcoin|top@bitcoin	HOT,SIGNAL	BIP110 Situation Monitor: Live
1533846	AI	1	2839	0	1	7.9	68842	616	recent@AI|top@AI	HOT,SIGNAL	AI companies are shredding rare books
1533916	bitcoin	1	2700	0	5	6.2	178	921	recent@bitcoin|top@bitcoin	HOT,SIGNAL	The Messy Middle: Or What Actually Happens if BIP110 Splits the Chain
1534120	AskSN	2	2660	0	7	3.1	273359	700	recent@AskSN|top@AskSN	HOT,SIGNAL,SELF_POST_OPP	Will you quit Bitcoin if your side of the fork isn't the heaviest chain?
1533994	BooksAndArticles	2	2646	0	5	5.2	724606	11785	recent@econ|top@econ|recent@BooksAndArticles	HOT,SIGNAL,SELF_POST_OPP	'Free Stuff' in Norway Still Costs Half of Average Pay (TDE, JB)
1533826	bitcoin	1	2238	0	0	8.7	1278026	697	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	HOT,SIGNAL	Buying Bitcoin KYC/P2P? Do you know your exchange/peer fork policy?
1534141	nostr	1	2211	0	0	2.8	462245	295	recent@lightning|top@lightning|recent@nostr	HOT,SIGNAL	BOLT 12: payer proofs has been merged - Wen BOLT12 zaps?
1534072	Stacker_Stocks	2	2126	0	0	3.9	934429	300	recent@Stacker_Stocks|top@Stacker_Stocks	HOT,SIGNAL	The $100 billion that vanished from leveraged ETFs
1533832	Design	2	1707	0	4	8.5	776307	1211	recent@tech|top@tech|recent@Design	HOT,SIGNAL	Olivetti: How Italy Beat America to the Personal Computer, and Lost It
1534103	bitcoinplusplus	1	1471	0	1	3.5	280679	22606	recent@bitcoinplusplus|top@bitcoinplusplus	HOT,SIGNAL	[LIVE] bitcoin++ Consensus Edition: Fork Strategies Panel
1533837	podcasts	2	1470	0	0	8.3	4081	489	recent@podcasts|top@podcasts	HOT,SIGNAL	Publish Video to Apple Podcasts with Fountain
1534047	bitcoin	1	1439	0	0	4.5	280679	22606	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Transaction rate-limiting
1533807	bitcoin	1	1067	0	2	9.2	74100	11566	recent@bitcoin|top@bitcoin|recent@mempool	HOT,SIGNAL	A mempool as a post office - DoktorShift
1534118	meta	1	1026	0	10	3.2	984933	1771	recent@meta|top@meta|recent@AskSN	HOT,SIGNAL	Is it possible to schedule posts with a deposit on Stacker News?
1533822	science	2	702	0	1	8.7	1490792	347	recent@tech|top@tech|recent@science	SIGNAL	Telepathic Wheelchair Control | Neuralink
1533835	Stacker_Stocks	2	607	0	1	8.3	51481	4105	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL	Strategy repurchased $25 million of STRC, boosted cash reserve to $3.75 billion
1533862	lightning	1	477	0	0	7.4	440729	209	recent@lightning|top@lightning	SIGNAL	Biggest Channel Opened Today (2.1 BTC) + New Node Spotlight (034aa50c4cc29dc84…)
1533950	Memes	2	443	0	8	5.7	36151	1569	recent@Memes|top@Memes	SIGNAL,SELF_POST_OPP	Meme Monday - Top Meme Goes in the Newsletter
1534063	econ	2	403	0	3	4.1	1293586	2077	recent@econ|top@econ	SIGNAL	Generation X is about to inherit a fortune – and about to blow it
1534025	charts_and_maps	2	401	0	2	4.8	280679	22606	recent@charts_and_maps|top@charts_and_maps	SIGNAL	The Mammals That Sleep Most and Least
