# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1534895	AMA	2	6394	0	56	3.9	1534895	22	recent@AMA|top@AMA	HOT,SIGNAL	I'm Nick Hansen, CEO of Luxor - AMA!
1534801	math	2	3359	0	0	5.8	74100	11583	recent@bitcoin|top@bitcoin|recent@mempool	HOT,SIGNAL	Bitcoin Mempool Linearization - Mollakhani, Wuille, Guo
1534769	lol	2	2144	0	3	6.3	1195179	979	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining	HOT,SIGNAL	AMA request: Paul Storcz's dealer
1534753	the_stacker_muse	3	1982	0	3	6.6	724606	11815	recent@econ|top@econ|recent@BooksAndArticles	HOT,SIGNAL	How to Have a Respectful Dialogue With Your Readers, Deirdre McCloskey style
1534869	bitcoin	1	1918	0	3	4.5	900202	2561	recent@bitcoin|top@bitcoin|recent@podcasts	HOT,SIGNAL	Mike Schmidt on Stephan Livera
1534784	Politics_And_Law	3	1651	0	12	6.0	724606	11815	recent@econ|top@econ	HOT,SIGNAL,SELF_POST_OPP	Less Rent-Seeking, More Wealth; In Defense of Billionaires (The Economist)
1535043	AskSN	2	1395	0	23	1.7	724606	11815	recent@econ|top@econ|recent@AskSN	FRESH,HOT,SIGNAL	Which Pill Would You Take? Bitcoin Wealth or Reliving History?
1534796	AI	1	1297	0	0	5.9	13531	1685	recent@tech|top@tech|recent@AI	HOT,SIGNAL	Kimi k3 opensourced software stack alongside weights
1534727	AskSN	2	1236	0	1	7.6	984933	1794	recent@AskSN|top@AskSN|recent@history	HOT,SIGNAL	Did you know that…?
1534695	charts_and_maps	2	951	0	0	9.1	280679	22628	recent@charts_and_maps|top@charts_and_maps	SIGNAL	Most of the world’s fastest-growing megacities will soon be in Africa
1534722	AI	1	724	0	1	7.8	21800	491	recent@bitcoin|top@bitcoin|recent@lightning	SIGNAL	Introducing l402.space — the Universal 402 Gateway for L402, x402 and MPP
1534747	Design	2	687	0	2	6.6	383547	3415	recent@Design|top@Design	SIGNAL	LARP: Revenue infrastructure for serious founders
1535062	AI	1	554	0	0	1.3	280679	22628	recent@tech|top@tech|recent@AI	FRESH,SIGNAL	An interview with Elon Musk
1535027	Stacker_Stocks	2	549	0	1	2.1	724606	11815	recent@econ|top@econ|recent@Stacker_Stocks	SIGNAL	"We Sell Stock at High Prices" is the Business Model (Money Stuff, Matt Levine)
1535068	bitcoin	1	521	0	0	1.2	1014665	219	recent@bitcoin|top@bitcoin	FRESH,SIGNAL	Sig aggregation, Wasabi, Coinswap, SPs - Bitcoin Optech Newsletter #415 Recap
1534993	security	1	483	0	6	2.5	12315	2334	recent@security|top@security|recent@privacy	SIGNAL	Windows 11 has a GDID tracker with no off switch, circumventing VPNs
1534811	Stacker_Stocks	2	455	0	1	5.6	934429	303	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL	Has the semiconductor rally started to crack?
1534719	lightning	1	422	0	1	8.1	440729	210	recent@lightning|top@lightning	SIGNAL	Biggest Channel Opened Today (5.0 BTC) + New Node Spotlight (02dfb72b41c9259ef…)
1534840	Design	2	421	0	1	5.0	383547	3415	recent@Design|top@Design	SIGNAL	Drawing the Mona Lisa with GPT-5.6, Claude, Gemini, and Grok
1534788	Stacker_Sports	3	361	0	14	6.0	9274	25552	recent@econ|top@econ	SIGNAL,SELF_POST_OPP	World Cup is over, can host cities turn their investment into a lasting impact?
1535121	movies	3	334	0	1	0.1	1493819	41	recent@BooksAndArticles|top@BooksAndArticles	FRESH,SIGNAL	Everyone's talking about the Odyssey. Why?
1535063	Design	2	329	0	1	1.3	383547	3415	recent@Design|top@Design	FRESH,SIGNAL	Chinese Cigarette Museum
1534998	AI	1	324	0	2	2.5	144357	4411	recent@AI|top@AI	SIGNAL	What Sam Altman thinks about model distillation
1534714	Design	2	312	0	0	8.2	383547	3415	recent@Design|top@Design	SIGNAL	The human-in-the-loop is tired
1534585	AI	1	310	0	0	11.0	1054143	1020	recent@tech|top@tech|recent@AI	SIGNAL	Geopolitics, AI Concerns, & Tech's Summer Slump
1534577	bitcoin	1	287	0	0	11.2	263526	518	recent@bitcoin|top@bitcoin|recent@lightning	SIGNAL	Enabling Bitcoin Lightning Payments for Vendure eCommerce framework with CLINK
1534880	Politics_And_Law	3	249	0	3	4.2	88718	45876	recent@econ|top@econ	SIGNAL	The Fed’s Policy of Price Stability Helps Create an Unstable Economy
1534641	AskSN	2	248	0	4	10.0	984933	1794	recent@AskSN|top@AskSN	SIGNAL	Daily Discussion Thread ~AskSN
