# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1544207	bitcoin	1	4955	0	15	10.3	74100	11916	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Bitcoin Covenants: A Complete Summary
1544331	bitcoin	1	2244	0	2	4.9	631896	3143	recent@bitcoin|top@bitcoin	HOT,SIGNAL	First it was 'fix the spam' then 'the miners are hostile' now 'change the PoW'?
1544258	AskSN	2	1324	0	3	8.0	698001	9430	recent@AskSN|top@AskSN	HOT,SIGNAL	[AskSN] Anyonr have the stats or page tracking dormant coins that safely moved?
1544203	lol	2	1299	0	1	10.5	280679	22791	recent@bitcoin|top@bitcoin|recent@lol	HOT,SIGNAL	Brazil to tighten controls with new 24h wait on transfers to self-custody wallet
1544178	bitcoin	1	657	0	4	11.5	178	924	recent@bitcoin|top@bitcoin	SIGNAL	Sunday Survey: Are you willing to trade BIP110 coin now?
1544250	charts_and_maps	2	595	0	0	8.4	280679	22791	recent@charts_and_maps|top@charts_and_maps	SIGNAL	The 10 Most Commonly Broken Bones
1544360	bitcoin_Mining	1	400	0	1	4.0	273359	824	recent@bitcoin_Mining|top@bitcoin_Mining|recent@mempool	SIGNAL	Mining Pool Health Report [Week 3]
1544199	news	2	384	0	2	10.7	280679	22791	recent@news|top@news	SIGNAL	Revolut Blocks GrapheneOS Users From Logging Into Its App
1544184	Stacker_Stocks	2	342	0	0	11.4	9274	26112	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL	Blok Whatcha Buying? Week #50
1544354	bitcoin	1	341	0	1	4.4	375687	3125	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SIGNAL	Has anyone used this P2P platform? Vexl
1544193	Design	2	325	0	2	11.2	383547	3471	recent@Design|top@Design	SIGNAL	Are we stuck in the typographic principles of the 20th century?
1544364	bitcoin	1	100	0	2	3.8	375687	3125	recent@bitcoinplusplus|top@bitcoinplusplus	SIGNAL	Things from the BIP-110
1543468	mostly_harmless	2	14958	0	8	35.9	1227948	196	recent@AskSN|recent@mostly_harmless	HOT,SELF_POST_OPP	If this week wasn't already enough...
1543867	bitcoin	1	12444	0	9	23.8	74100	11916	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining	HOT	Roughnecks advises people to stop mining on BIP110 chain
1544105	science	2	4511	0	9	13.3	1532699	64	recent@science|top@science	HOT,SELF_POST_OPP	Was the war on full-fat dairy wrong?
1544022	bitcoin	1	3730	0	29	15.7	1513887	26	recent@bitcoin|top@bitcoin	HOT	Bitcoin dead after hostile miner and node attack
1543568	meta	1	2838	0	9	34.4	133445	10685	recent@meta	HOT	My god the fork flying in for zaps. Wonderful
1544108	tech	1	2691	0	4	13.3	252116	11	recent@nostr|top@nostr|recent@tech	HOT	I wrote a native Nostr client for macOS in Zig. No Electron. No WebView.
1543505	bitcoin	1	2425	0	7	35.0	587	110	recent@bitcoin	HOT	monitoring livestream: BIP-110 soft-fork: mandatory signaling at height 961632
1544010	bitcoin	1	1974	0	9	16.1	296825	5110	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	HOT	Update: the default OCEAN stratum endpoint will return to the non-BIP110 chain
1543487	bitcoin	1	1818	0	7	35.2	74100	11916	recent@bitcoin|recent@AskSN	HOT	How long until a bip110 signalling block is mined after mandatory signalling?
1543830	bitcoin	1	1652	0	17	26.8	631896	3143	recent@bitcoin	HOT	40 Blocks to 2: So like that's it? MANY months of "Run Knots Save Bitcoin" for..
1543884	lightning	1	1468	0	1	22.3	263526	553	recent@lightning|top@lightning	HOT	LNbits-CLINK extension: LN Paymens, Subscriptions Auto-Renew & Funding Source
