# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1544572	bitcoin	1	5404	0	41	5.4	30782	25402	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Why Is The Red Team Seeking Publicity?
1544443	AskSN	2	4281	0	24	10.7	498251	825	recent@AskSN|top@AskSN	HOT,SIGNAL	Which Bitcoin phone wallet to recommend for newbies
1544607	bitcoin	1	3583	0	4	4.6	1242375	153	recent@bitcoin|top@bitcoin|recent@AskSN	HOT,SIGNAL	Who will be the sacrifice for the next bear market?
1544639	bitcoin	1	3451	0	0	3.8	74100	11932	recent@bitcoin|top@bitcoin|recent@bitdevs	HOT,SIGNAL	BIP DRAFT: ChillDKG - Distributed Key Generation for FROST
1544507	Politics_And_Law	3	2094	0	3	8.0	724606	12022	recent@econ|top@econ	HOT,SIGNAL	How to Fix the Housing "Crisis" (FT, Andy Haldane)
1544626	news	2	1686	0	0	4.1	440139	4246	recent@news|top@news|recent@BooksAndArticles	HOT,SIGNAL	Harry Potter fans force relocation of £430m cable to avoid Dobby’s ‘grave’
1544457	lightning	1	1593	0	4	10.4	263526	556	recent@lightning|top@lightning	HOT,SIGNAL	Odd set of channels opened to my node in a 1-week span?
1544739	bitcoin	1	1275	0	1	2.2	280679	22808	recent@bitcoin|top@bitcoin|recent@lightning	HOT,SIGNAL	Announcing Blockstream Swaps
1544550	BooksAndArticles	2	1044	0	3	6.0	1264102	57	recent@BooksAndArticles|top@BooksAndArticles	HOT,SIGNAL	New stock: Bitcoin Is Venice & The Philosophy Of Bitcoin
1544724	bitcoin	1	871	0	11	2.5	1023067	50	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining	SIGNAL	OCEAN Accused of Hashrate Hijacking Over BIP-110
1544664	Stacker_Stocks	2	840	0	2	3.4	402772	22191	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL	Strategy Increases USD Reserve by $650M to $4.65B and Repurchases $109M of STRC
1544461	bitcoin	1	835	0	1	10.0	6263	10501	recent@bitcoin|top@bitcoin	SIGNAL	Monetary Nodes — A Spam-Free Bitcoin. No Fork [Alpha]
1544564	gaming	3	763	0	2	5.6	74100	11932	recent@bitcoin|top@bitcoin|recent@math	SIGNAL	humans are not good at making entropy - man vs machine game
1544738	Stacker_Stocks	2	753	0	2	2.2	724606	12022	recent@econ|top@econ|recent@Stacker_Stocks	SIGNAL	Print Shares, Not Money... and Sell BTC at the Bottom: The New Strategy Strategy
1544596	bitcoin	1	488	0	0	4.8	74100	11932	recent@bitcoin|top@bitcoin|recent@bitdevs	SIGNAL	Proof-of-work based signet faucet - ajtowns
1544630	bitcoin	1	444	0	2	3.9	296825	5112	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SIGNAL	Your bitcoin node is like a condom machine in the Vatican
1544675	AI	1	373	0	1	3.2	4081	491	recent@AI|top@AI	SIGNAL	Black Hat USA 2026: The OpenAI–Hugging Face Incident
1544520	food_and_drinks	3	355	0	2	7.3	280679	22808	recent@charts_and_maps|top@charts_and_maps	SIGNAL	Global Beer Production in Slow Decline
1544558	bitcoin	1	333	0	3	5.8	74100	11932	recent@bitcoin|top@bitcoin|recent@nostr	SIGNAL	Stream Road - yet another nostr video streaming/zapping platform
