# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1545021	bitcoin	1	15814	0	9	10.6	185956	172	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Luke Dashjr officially stripped of BIP Editor role
1544984	bitcoin	1	5331	0	2	11.5	74100	11937	recent@bitcoin|top@bitcoin|recent@bitdevs	HOT,SIGNAL	BTCPay Server Security Incident: Our Response and Next Steps
1544986	bitcoin	1	4842	0	8	11.5	984933	1977	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	HOT,SIGNAL	The end has come for @lnp2pBot too
1545093	bitcoin	1	1682	0	11	8.6	1245155	226	recent@bitcoin|top@bitcoin|recent@lightning	HOT,SIGNAL	Podcasting 2.0 LIghtning Donations Down
1545024	bitcoin	1	1540	0	4	10.5	416073	545	recent@bitcoin_beginners|top@bitcoin_beginners	HOT,SIGNAL	Will we ever stop measuring bitcoin in fiat?
1545069	BooksAndArticles	2	1539	0	0	9.1	487489	189	recent@BooksAndArticles|top@BooksAndArticles	HOT,SIGNAL	Review: Mortal Things by Marie Lu
1545125	news	2	1462	0	3	7.6	9274	26164	recent@lightning|top@lightning|recent@news	HOT,SIGNAL	Zeus LSP is back up and running!!
1545084	lol	2	1005	0	4	8.9	280679	22817	recent@Stacker_Stocks|top@Stacker_Stocks|recent@lol	HOT,SIGNAL	Is a crisis brewing at Crypto.com?
1545138	Politics_And_Law	3	888	0	1	6.9	30782	25410	recent@Politics_And_Law|top@Politics_And_Law	SIGNAL	Bibi Rejects Trump Gaza Plan
1544977	AI	1	765	0	3	11.7	4078	5380	recent@AI|top@AI|recent@science	SIGNAL	Learning more about Claude's mathematical capabilities
1545033	bitcoin	1	637	0	13	10.2	273359	846	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining	SIGNAL	Luke and Mechanic - YOU'RE FIRED!
1545050	bitcoin	1	563	0	5	9.9	81644	1120	recent@bitcoin|top@bitcoin	SIGNAL	Luke Dashjr announces he is taking a sabbatical from OCEAN
1545119	news	2	444	0	1	7.9	1	27071	recent@news|top@news	SIGNAL	Massive 7.4 magnitude earthquake rocks Colombia
1545009	tech	1	358	0	2	10.8	1293586	2145	recent@tech|top@tech|recent@econ	SIGNAL	US hires over 2,000 video gamers as air traffic controllers
1545013	bitcoin	1	346	0	1	10.7	1541965	11	recent@bitcoin|top@bitcoin	SIGNAL	What If Social Media Had Never Been Invented?
1545027	bitcoin	1	341	0	0	10.4	223678	5972	recent@bitcoin|top@bitcoin	SIGNAL	Pull Request #2248 · bitcoin/bips · process: Remove Luke from BIP Editors
1545042	AI	1	335	0	1	10.1	1293586	2145	recent@AI|top@AI	SIGNAL	This font looks perfectly normal to humans but wreaks havoc on AI
1544972	bitcoinplusplus	1	251	0	1	11.9	280679	22817	recent@bitcoinplusplus|top@bitcoinplusplus	SIGNAL	Stuff We're Working On — Paul Sztorc | bitcoin++ Toronto, consensus edition
1545259	Music	3	225	0	3	1.1	199494	14781	recent@Music|top@Music	FRESH,SIGNAL	Daily Discussion Thread ~Music Saloon!
1545253	Construction_and_Engineering	2	203	0	0	1.5	1022234	570	recent@Construction_and_Engineering|top@Construction_and_Engineering	FRESH,SIGNAL	PoW 8/10/26
1545109	AI	1	194	0	0	8.2	401865	8358	recent@AI|top@AI|recent@Stacker_Stocks	SIGNAL	FRMI Enters $6.5 Billion Binding Agreement With TensorWave For Project Matador
1545058	HealthAndFitness	3	172	0	0	9.6	1293586	2145	recent@HealthAndFitness|top@HealthAndFitness	SIGNAL	Flesh-eating screwworms feast on humans in Mexico; human cases top 500
1545258	ideasfromtheedge	2	146	0	0	1.2	104755	12712	recent@ideasfromtheedge|top@ideasfromtheedge	FRESH,SIGNAL	Is Singapore a clean country?
1545216	Politics_And_Law	3	100	0	2	3.3	837285	1296	recent@Politics_And_Law|top@Politics_And_Law	SIGNAL	If Air Force One Was Too Dangerous for Trump, Why Was Anyone Else on It?
1544836	news	2	107441	0	27	15.0	81644	1120	recent@bitcoin|top@bitcoin|recent@news	HOT	My interview Kanyuk, a foreign volunteer soldier for Ukraine
1544207	bitcoin	1	12027	0	34	35.3	74100	11937	recent@bitcoin|recent@hyperlinks	HOT	Bitcoin Covenants: A Complete Summary
1544387	bitcoin	1	10563	0	4	28.3	328486	4730	recent@bitcoin	HOT	Motion to remove Luke Dashjr from BIP editors
1544963	bitcoin	1	10502	0	4	12.0	223678	5972	recent@bitcoin|top@bitcoin	HOT	CoiledCoin now closed. Have a nice day.
1544856	bitcoinplusplus	1	9514	0	1	14.7	280679	22817	recent@bitcoinplusplus|top@bitcoinplusplus	HOT	CISA — Fabian Jahr | bitcoin++ Toronto, consensus edition
1544443	AskSN	2	7862	0	31	25.1	498251	829	recent@AskSN	HOT	Which Bitcoin phone wallet to recommend for newbies
1544572	bitcoin	1	6434	0	49	19.7	30782	25410	recent@bitcoin|top@bitcoin	HOT	Why Is The Red Team Seeking Publicity?
1544639	bitcoin	1	6032	0	0	18.1	74100	11937	recent@bitcoin|top@bitcoin|recent@bitdevs	HOT	BIP DRAFT: ChillDKG - Distributed Key Generation for FROST
1544607	bitcoin	1	5052	0	11	18.9	1242375	153	recent@bitcoin|top@bitcoin|recent@AskSN	HOT	Who will be the sacrifice for the next bear market?
1544255	Politics_And_Law	3	3288	0	10	33.2	88718	46316	recent@Politics_And_Law	HOT,SELF_POST_OPP	Our Politics Incentivizes 'Forever Wars' | The Libertarian Institute
1544885	Design	2	2929	0	4	14.0	383547	3479	recent@lightning|top@lightning|recent@Design	HOT	LIGHTNING.pub — Lightning shouldn’t be a hobby that loses money.
1544683	Stacker_Sports	3	2161	0	8	17.4	232181	3941	recent@Stacker_Sports|top@Stacker_Sports	HOT,SELF_POST_OPP	Stacker Sports Summer League- Current Standings
1544507	Politics_And_Law	3	2094	0	3	22.3	724606	12029	recent@econ|top@econ|recent@Politics_And_Law	HOT	How to Fix the Housing "Crisis" (FT, Andy Haldane)
1544739	bitcoin	1	2053	0	8	16.6	280679	22817	recent@bitcoin|top@bitcoin|recent@lightning	HOT	Announcing Blockstream Swaps
1544738	Stacker_Stocks	2	2026	0	5	16.6	724606	12029	recent@econ|top@econ|recent@Stacker_Stocks	HOT,SELF_POST_OPP	Print Shares, Not Money... and Sell BTC at the Bottom: The New Strategy Strategy
1544564	gaming	3	1884	0	2	19.9	74100	11937	recent@bitcoin|top@bitcoin|recent@math	HOT	humans are not good at making entropy - man vs machine game
1544360	bitcoin_Mining	1	1749	0	8	29.1	273359	846	recent@bitcoin_Mining|recent@mempool	HOT	Mining Pool Health Report [Week 3]
1544626	news	2	1697	0	0	18.4	440139	4246	recent@news|top@news|recent@BooksAndArticles	HOT	Harry Potter fans force relocation of £430m cable to avoid Dobby’s ‘grave’
1544457	lightning	1	1615	0	6	24.7	263526	557	recent@lightning	HOT	Odd set of channels opened to my node in a 1-week span?
1544838	Education	2	1582	0	5	15.0	401865	8358	recent@Education|top@Education|recent@Politics_And_Law	HOT,SELF_POST_OPP	America is Arguing About Homeschooling Without Looking at the Data
1544815	Stacker_Sports	3	1409	0	7	15.3	1532699	72	recent@HealthAndFitness|top@HealthAndFitness|recent@Politics_And_Law	HOT,SELF_POST_OPP	The WNBA is about to discover what “define a woman” means
1544258	AskSN	2	1374	0	4	33.0	698001	9431	recent@AskSN	HOT	[AskSN] Anyonr have the stats or page tracking dormant coins that safely moved?
1544203	lol	2	1299	0	1	35.6	280679	22817	recent@lol|recent@Politics_And_Law	HOT	Brazil to tighten controls with new 24h wait on transfers to self-custody wallet
1544550	BooksAndArticles	2	1186	0	3	20.4	1264102	57	recent@BooksAndArticles|top@BooksAndArticles|recent@AGORA	HOT	New stock: Bitcoin Is Venice & The Philosophy Of Bitcoin
1544699	Stacker_Sports	3	1168	0	6	17.2	1448206	1916	recent@Stacker_Sports|top@Stacker_Sports	HOT,SELF_POST_OPP	🎬 [ #BackPage ] Last week on sports #19
1544724	bitcoin	1	1060	0	13	16.9	1023067	50	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining	HOT	OCEAN Accused of Hashrate Hijacking Over BIP-110
1544799	econ	2	1058	0	3	15.5	48657	14638	recent@econ|top@econ	HOT	‘Abolish Capitalism. Viva Free Enterprise!’
1544890	lol	2	1057	0	3	13.9	1532699	72	recent@econ|top@econ|recent@lol	HOT	Congratulations to Florida's Economic Developer of the Year: Zohran Mamdani
1544425	AI	1	982	0	9	26.3	1	27071	recent@AI|recent@econ|recent@Construction_and_Engineering		Economic benefits to counties with operating data centers
1544445	Music	3	948	0	8	25.0	199494	14781	recent@Music	SELF_POST_OPP	Daily Discussion Thread ~Music Saloon!
1544805	lightning	1	891	0	3	15.5	89496	1373	recent@lightning|top@lightning		[Help] Channel Pending force closed
1544664	Stacker_Stocks	2	840	0	4	17.8	402772	22191	recent@Stacker_Stocks|top@Stacker_Stocks		Strategy Increases USD Reserve by $650M to $4.65B and Repurchases $109M of STRC
1544461	bitcoin	1	835	0	1	24.4	6263	10501	recent@bitcoin		Monetary Nodes — A Spam-Free Bitcoin. No Fork [Alpha]
1544865	bitcoin	1	740	0	3	14.4	1028548	547	recent@bitcoin|top@bitcoin		Next Steps for bip110 coin?
1544670	Stacker_Sports	3	697	0	8	17.7	232181	3941	recent@Stacker_Sports|top@Stacker_Sports	SELF_POST_OPP	USA vs The World Update
