# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1549006	bitcoin	1	12224	0	2	2.2	223678	6010	recent@bitcoin|top@bitcoin	HOT,SIGNAL	At what point did we stop caring about freedom?
1548940	mostly_harmless	2	3131	0	4	5.8	798714	1353	recent@bitcoin|top@bitcoin|recent@ideasfromtheedge	HOT,SIGNAL	Perhaps Nothing Is Wrong.
1548719	the_stacker_muse	3	2311	0	5	11.8	724606	12100	recent@econ|top@econ|recent@BooksAndArticles	HOT,SIGNAL,SELF_POST_OPP	Play Above All Else: The Grasshopper and the Ant (FT Weekend, C Thi Nguyen)
1548813	meta	1	1295	0	6	10.0	1	27141	recent@meta|top@meta	HOT,SIGNAL	SN Saturday Newsletter 8/15/26
1548795	Politics_And_Law	3	1180	0	14	10.2	642641	8308	recent@history|top@history|recent@Politics_And_Law	HOT,SIGNAL,SELF_POST_OPP	Trump’s spying on left-wing groups recalls J Edgar Hoover’s Cointelpro- Ken Roth
1548844	bitdevs	1	929	0	10	9.4	1278026	760	recent@bitdevs|top@bitdevs|recent@devs	SIGNAL	Was Adam from CoinOS just unfortunately early
1548835	bitcoin	1	833	0	1	9.6	74100	12021	recent@bitcoin|top@bitcoin|recent@bitdevs	SIGNAL	aeonBTC/IbisWallet awards bug bounty to Bitcoin red team
1548769	BooksAndArticles	2	605	0	5	10.6	416073	550	recent@BooksAndArticles|top@BooksAndArticles	SIGNAL,SELF_POST_OPP	Do you read books in the bathroom?
1548742	Stacker_Sports	3	458	0	6	11.2	440139	4256	recent@Stacker_Sports|top@Stacker_Sports	SIGNAL,SELF_POST_OPP	Joshua Baez's career getting off to a hell of a start
1548904	Stacker_Sports	3	433	0	4	7.4	88988	46700	recent@Stacker_Sports|top@Stacker_Sports	SIGNAL	QB Controversy in LA
1548820	Photography	3	421	0	4	9.9	1532836	250	recent@Photography|top@Photography	SIGNAL	cactus session 4
1548922	videos	3	416	0	4	6.8	144357	4458	recent@videos|top@videos	SIGNAL	AVENGERS DOOMSDAY NEW TRAILER: Hell Answers To Me
1548999	AI	1	393	0	0	2.4	296825	5146	recent@AI|top@AI|recent@hyperlinks	SIGNAL	Qwen3.8-27B-Uncensored-FP8 : On Building AI Red Team
1548907	bitcoin_beginners	1	392	0	4	7.4	1548328	13	recent@bitcoin_beginners|top@bitcoin_beginners	SIGNAL	showed my dad how a lightning invoice works and watched it click
1548914	Photography	3	362	0	2	7.2	984933	2048	recent@history|top@history|recent@Photography	SIGNAL	Winston Churchill on a visit to Egypt
1548758	Stacker_Sports	3	307	0	2	10.8	54354	6577	recent@Stacker_Sports|top@Stacker_Sports	SIGNAL	North Melbourne V Geelong Highlights | Round 23, 26| AFL
1548985	Animal_World	3	304	0	2	3.6	104755	12746	recent@Animal_World|top@Animal_World	SIGNAL	Global warming and turtles/crocodiles
1548808	Politics_And_Law	3	245	0	1	10.0	642641	8308	recent@econ|top@econ|recent@Politics_And_Law	SIGNAL	Iain M. Banks, The Culture Series- Sci-Fi basis for Musks Utopian Future Vision
1549023	bitcoin_beginners	1	234	0	0	1.0	296825	5146	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	FRESH,SIGNAL	Bitcoin Open Roadmap | Block
1549018	Music	3	218	0	2	1.4	199494	14789	recent@Music|top@Music	FRESH,SIGNAL	Daily Discussion Thread ~Music Saloon!
1548949	Stacker_Sports	3	213	0	0	5.6	88988	46700	recent@Stacker_Sports|top@Stacker_Sports	SIGNAL	5-way tie for AL’s final Wild Card spot
1549015	BooksAndArticles	2	204	0	0	1.7	104755	12746	recent@BooksAndArticles|top@BooksAndArticles	FRESH,SIGNAL	“Bee and Flea and the Compost Caper”
1548809	history	2	100	0	0	10.0	1401899	349	recent@history|top@history	SIGNAL	A 500-year-old tree that splits a large rock in half.
1548702	tech	1	4517	0	6	12.3	328182	3845	recent@tech|top@tech	HOT	A 25y BR video patent just expired, ending a lingering legal headache for Linux
1548697	the_stacker_muse	3	2151	0	28	12.5	1	27141	recent@AskSN|top@AskSN|recent@the_stacker_muse	HOT	When is the last time you experienced zen working on a project?
1548309	Education	2	1811	0	19	30.7	104755	12746	recent@Education	HOT,SELF_POST_OPP	Got called into the vice-principal’s office again
1548607	bitcoin	1	1764	0	6	14.3	1014665	226	recent@bitcoin|top@bitcoin	HOT	Call to test Bitcoin Core static binaries
1548539	bitcoin	1	1711	0	21	16.2	88718	46522	recent@bitcoin|top@bitcoin|recent@lightning	HOT	Endogenous Podcast Boosting
1548707	bitcoin_Mining	1	1188	0	2	12.0	273359	891	recent@bitcoin_Mining|top@bitcoin_Mining|recent@mempool	HOT	Mining Pool Health Report [Week 4]
1548398	gaming	3	1013	0	3	23.8	803343	417	recent@gaming|top@gaming	HOT	Remembering Reconquer Online
1548216	bitcoin	1	1006	0	14	34.4	74100	12021	recent@bitcoin|recent@bitdevs|recent@lightning	HOT	Zeus Post-Mortem: Security Update - August 5th, 2026
1548343	AI	1	873	0	2	29.1	382968	305	recent@AI		DeepSeek Harness released: Everything is a Plugin.
1548548	art	3	861	0	7	16.0	798714	1353	recent@mostly_harmless|top@mostly_harmless|recent@art	SELF_POST_OPP	Saturday Share!!!
1548317	Politics_And_Law	3	735	0	15	30.0	88718	46522	recent@econ|recent@Politics_And_Law	SELF_POST_OPP	The Return of Economic Gaslighting
1548397	lightning	1	706	0	1	24.1	263526	573	recent@lightning		CLINK plugin v0.0.6 for Electrum desktop is out
1548179	bitcoin	1	694	0	1	35.9	298505	838	recent@bitcoin|recent@bitcoin_Mining|recent@podcasts		INSIDE OCEAN MINING DURING THE BIP-110 CHAIN SPLIT | Bob Burnett Interview
1548616	bitcoin	1	674	1000	14	14.1	1208996	426	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	OPEN_BOUNTY	Asking 🤔 the stackers ⚡
1548220	Stacker_Sports	3	636	0	18	34.3	88718	46522	recent@Stacker_Sports	SELF_POST_OPP	Stacker Sports episode 96 preshow notes
1548463	gaming	3	628	0	20	19.1	9274	26357	recent@gaming|top@gaming|recent@Stacker_Sports	SELF_POST_OPP	The SN Daily Putt #95: Play, Putt, Score, ZAP!⚡️⛳️
1548406	Politics_And_Law	3	546	0	1	23.3	12309	3616	recent@Politics_And_Law|top@Politics_And_Law		Court docs: Hefner warned FBI about Epstein in 2005
1548447	BooksAndArticles	2	539	0	6	19.6	30782	25476	recent@BooksAndArticles|top@BooksAndArticles	SELF_POST_OPP	Books & Articles Weekly, Issue 124
1548303	Photography	3	528	0	1	31.0	984933	2048	recent@history|recent@Photography		Lakota chief White Bull,  1926
1548482	science	2	510	0	1	18.5	104755	12746	recent@science|top@science		Vertical Farming
1548516	Construction_and_Engineering	2	496	0	2	17.1	9274	26357	recent@econ|top@econ|recent@Construction_and_Engineering		Dodge Momentum Index Improves 7% in July  - Dodge Construction Network
1548559	Stacker_Sports	3	495	0	3	15.7	458256	4855	recent@econ|top@econ|recent@Stacker_Sports		Jeff Bezos buys a minority stake in Liverpool FC.
1548498	Design	2	435	0	0	17.8	383547	3511	recent@Design|top@Design		A history of menus is a menu of history
1548236	Stacker_Sports	3	427	0	21	33.3	2795	1404	recent@Stacker_Sports		Baseball is Phenomenal [BIP] Trades.....
1548199	lol	2	425	0	11	35.5	1278026	760	recent@AskSN|recent@lol	SELF_POST_OPP	Bitcoiner's Millions
1548351	Stacker_Sports	3	416	0	2	28.7	54354	6577	recent@Stacker_Sports		Fremantle V Adelaide Highlights | Round 23, 26 | AFL
1548640	Stacker_Sports	3	372	0	10	13.5	698001	9451	recent@Stacker_Sports|top@Stacker_Sports	SELF_POST_OPP	Move the practice facility
1548225	bitcoin	1	366	0	1	33.9	144357	4458	recent@bitcoin		How to Get Rich in America | SNL #237
1548214	Stacker_Sports	3	357	0	5	34.6	88988	46700	recent@Stacker_Sports	SELF_POST_OPP	Game of the Day: Mariners vs Astros (Predyx market)
1548436	HealthAndFitness	3	330	0	8	19.8	88718	46522	recent@HealthAndFitness|top@HealthAndFitness	SELF_POST_OPP	Daily Accountability Thread
1548686	tech	1	325	0	2	12.7	12309	3616	recent@tech|top@tech		Study of 443,000 Backblaze hard drives ranks HGST most reliable, Toshiba least
1548295	Stacker_Sports	3	320	0	7	31.2	88988	46700	recent@Stacker_Stocks|recent@Stacker_Sports	SELF_POST_OPP	Vol Shares launches NHL Team ETFs
1548678	Stacker_Sports	3	304	0	5	12.8	88988	46700	recent@Stacker_Sports|top@Stacker_Sports	SELF_POST_OPP	Game of the Day: Brewers vs Dodgers (Predyx Market)
1548444	Stacker_Sports	3	297	0	0	19.7	54354	6577	recent@Stacker_Sports|top@Stacker_Sports		Richmond V St Kilda Highlights | Round 23, 26| AFL
1548211	news	2	283	0	6	35.0	401865	8390	recent@news	SELF_POST_OPP	Jason Arday: Former Cambridge University Professor Found Dead
1548659	econ	2	280	0	1	13.1	1293586	2164	recent@econ|top@econ		World Liberty Bank Charter Approved Conditionally
1548518	bitcoin_beginners	1	268	0	2	17.0	1532836	250	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoin_Mining		Rigly Blockparty #34
1548319	Stacker_Stocks	2	267	0	2	30.0	934429	320	recent@Stacker_Stocks		Warren Buffett's Berkshire Hathaway increases its Google  $GOOGL
1548502	lightning	1	265	0	1	17.7	440729	231	recent@lightning|top@lightning		Biggest Channel Opened Today (4.7 BTC) + New Node Spotlight (023caa4740199ae8f…)
1548360	Photography	3	257	0	0	27.7	1250874	396	recent@Photography		Photographing strangers at the park
1548537	bitcoin	1	241	0	1	16.2	12309	3616	recent@bitcoin|top@bitcoin|recent@econ		The Insane US-Japan Currency Bailout
1548461	Politics_And_Law	3	240	0	0	19.2	88718	46522	recent@econ|top@econ|recent@Politics_And_Law		The Imaginary World of Fed "Independence"
1548704	bitcoin_beginners	1	217	0	1	12.2	296825	5146	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		Core Lightning receives AI-generated CVE reports from multiple sources
1548299	relationships	3	198	0	3	31.1	88718	46522	recent@econ|recent@HealthAndFitness|recent@Politics_And_Law		The Six Nooses: How Interventionism Is Strangling the Family’s Will to Reproduce
1548636	AskSN	2	186	0	1	13.6	984933	2048	recent@AskSN|top@AskSN|recent@history		Did you know that...?
1548483	Stacker_Sports	3	186	0	5	18.5	88718	46522	recent@Politics_And_Law|top@Politics_And_Law|recent@Stacker_Sports		The Alice-in-Wonderland World of the WNBA
1548538	Photography	3	152	0	0	16.2	1532836	250	recent@Photography|top@Photography		cactus flowers session 3
1548433	Stacker_Stocks	2	142	0	2	19.9	9274	26357	recent@Stacker_Stocks|top@Stacker_Stocks		Daily Stock Discussion ~Stacker_Stocks
1548604	DIY	3	141	0	1	14.3	966763	176	recent@DIY|top@DIY		🕵️ Bitcoin no es anónimo, es público: la parte que sí decides tú
1548294	tech	1	141	0	0	31.2	1293586	2164	recent@Politics_And_Law		Expanding Capabilities to Combat Transnational Cyber-Enabled Crime
1548257	Photography	3	140	0	0	32.9	1532836	250	recent@Photography		pink-flowered cactus
1548534	Photography	3	137	0	0	16.4	1532836	250	recent@Photography|top@Photography		cactus flowers session 1 and 2
1548200	Design	2	116	0	0	35.5	383547	3511	recent@Design		Claude Code 101, for designers
1548643	bitcoin_beginners	1	98	0	1	13.5	296825	5146	recent@bitcoin_beginners|top@bitcoin_beginners|recent@BooksAndArticles		Defending Bitcoin
1548842	bitcoin	1	78	0	17	9.5	837285	1423	recent@econ|top@econ|recent@Politics_And_Law		Bitcoin Doesn’t Make Politics Irrelevant
1548733	events	3	57	0	0	11.5	296825	5146	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning		Bitcoin Amsterdam
