# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1533833	movies	3	71801	0	15	11.9	440139	4218	recent@BooksAndArticles|top@BooksAndArticles	HOT,SIGNAL,SELF_POST_OPP	Emily Wilson on The Odyssey
1534239	bitcoin	1	12064	0	11	3.6	127838	1131	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	HOT,SIGNAL	What’s the difference between a soft fork, a hard fork, and a chain split?
1533974	security	1	10465	0	3	8.9	1533974	1	recent@bitcoin|top@bitcoin|recent@security	HOT,SIGNAL	More info about arca released
1534075	lightning	1	5439	0	1	7.4	280679	22611	recent@lightning|top@lightning	HOT,SIGNAL	ZeusLN/zeus · Release v13.1.3
1534141	nostr	1	3863	0	1	6.3	462245	295	recent@lightning|top@lightning|recent@nostr	HOT,SIGNAL	BOLT 12: payer proofs has been merged - Wen BOLT12 zaps?
1533846	AI	1	2839	0	2	11.4	68842	616	recent@AI|top@AI	HOT,SIGNAL	AI companies are shredding rare books
1533916	bitcoin	1	2705	0	5	9.7	178	921	recent@bitcoin|top@bitcoin	HOT,SIGNAL	The Messy Middle: Or What Actually Happens if BIP110 Splits the Chain
1534120	AskSN	2	2704	0	8	6.6	273359	704	recent@AskSN|top@AskSN	HOT,SIGNAL,SELF_POST_OPP	Will you quit Bitcoin if your side of the fork isn't the heaviest chain?
1533994	BooksAndArticles	2	2696	0	5	8.7	724606	11796	recent@econ|top@econ|recent@BooksAndArticles	HOT,SIGNAL,SELF_POST_OPP	'Free Stuff' in Norway Still Costs Half of Average Pay (TDE, JB)
1534072	Stacker_Stocks	2	2382	0	1	7.4	934429	300	recent@Stacker_Stocks|top@Stacker_Stocks	HOT,SIGNAL	The $100 billion that vanished from leveraged ETFs
1534285	bitcoin	1	2242	0	6	2.4	900202	2541	recent@bitcoin|top@bitcoin|recent@AskSN	HOT,SIGNAL	Running more than one implementation for forking drama
1533832	Design	2	1707	0	4	11.9	776307	1211	recent@tech|top@tech|recent@Design	HOT,SIGNAL	Olivetti: How Italy Beat America to the Personal Computer, and Lost It
1534283	Politics_And_Law	3	1698	0	9	2.5	724606	11796	recent@econ|top@econ	HOT,SIGNAL,SELF_POST_OPP	Insider Europe's Booming Cocaine Market (FT, Jude Webber & Laura Dubois)
1534103	bitcoinplusplus	1	1512	0	1	7.0	280679	22611	recent@bitcoinplusplus|top@bitcoinplusplus	HOT,SIGNAL	[LIVE] bitcoin++ Consensus Edition: Fork Strategies Panel
1533837	podcasts	2	1470	0	0	11.7	4081	489	recent@podcasts|top@podcasts	HOT,SIGNAL	Publish Video to Apple Podcasts with Fountain
1534047	bitcoin	1	1439	0	0	8.0	280679	22611	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Transaction rate-limiting
1534241	bitcoin	1	1346	0	0	3.5	74100	11572	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Market Activated Soft Fork - Steve Barbour
1534273	AskSN	2	1284	0	2	2.7	724606	11796	recent@econ|top@econ|recent@AskSN	HOT,SIGNAL	Asking the Public to Improve the Euro Notes (The Economist)
1534118	meta	1	1112	0	11	6.7	984933	1776	recent@meta|top@meta|recent@AskSN	HOT,SIGNAL	Is it possible to schedule posts with a deposit on Stacker News?
1534242	bitcoin_beginners	1	1036	0	1	3.5	223678	5838	recent@bitcoin_beginners|top@bitcoin_beginners	HOT,SIGNAL	Swapping hardware wallets
1533835	Stacker_Stocks	2	834	0	2	11.8	51481	4105	recent@Stacker_Stocks|top@Stacker_Stocks	SIGNAL	Strategy repurchased $25 million of STRC, boosted cash reserve to $3.75 billion
1534281	bitcoin	1	830	0	0	2.5	74100	11572	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining	SIGNAL	Bitaxe Hex Bitcoin Solo Miner (1300 Model)
1533862	lightning	1	593	0	1	10.9	440729	209	recent@lightning|top@lightning	SIGNAL	Biggest Channel Opened Today (2.1 BTC) + New Node Spotlight (034aa50c4cc29dc84…)
1533922	art	3	450	0	2	9.6	984933	1776	recent@AskSN|top@AskSN|recent@history	SIGNAL	Did you know that…?
1533950	Memes	2	443	0	9	9.2	36151	1569	recent@Memes|top@Memes	SIGNAL,SELF_POST_OPP	Meme Monday - Top Meme Goes in the Newsletter
1534286	science	2	431	0	1	2.4	263596	225	recent@science|top@science	SIGNAL	Interview with NASA Administrator Jared Isaacman
1534063	econ	2	403	0	4	7.6	1293586	2077	recent@econ|top@econ	SIGNAL	Generation X is about to inherit a fortune – and about to blow it
1534025	charts_and_maps	2	401	0	2	8.3	280679	22611	recent@charts_and_maps|top@charts_and_maps	SIGNAL	The Mammals That Sleep Most and Least
1534224	AskSN	2	331	0	2	3.9	1054143	1016	recent@AskSN|top@AskSN	SIGNAL	What Would You Bring Back?
1533902	AskSN	2	263	0	1	10.0	1054143	1016	recent@privacy|top@privacy|recent@AskSN	SIGNAL	Are We Trading Our Privacy for Convenience Without Even Realizing It?
1534145	art	3	255	0	0	6.2	1208996	376	recent@BooksAndArticles|top@BooksAndArticles	SIGNAL	When ♾️🗓️ and How Many 🔢
1534178	charts_and_maps	2	223	0	3	5.4	280679	22611	recent@econ|top@econ|recent@charts_and_maps	SIGNAL	Economic Inequality
1534214	Design	2	223	0	1	4.2	383547	3411	recent@Design|top@Design	SIGNAL	The era of personal software
1534229	AskSN	2	217	0	0	3.8	976996	14	recent@AskSN|top@AskSN	SIGNAL	AskSN: ¿Qué "pecado" cometes contra tu soberanía en Bitcoin?
1533895	AskSN	2	173	0	5	10.1	984933	1776	recent@AskSN|top@AskSN	SIGNAL	Welcome to AskSN Weekly Q&A Awards
1534192	BooksAndArticles	2	159	0	0	4.9	1248037	1855	recent@BooksAndArticles|top@BooksAndArticles	SIGNAL	Magnolias are so old that they're pollinated by beetles, not bees | Hacker News
1534130	AI	1	155	0	0	6.4	934367	935	recent@AI|top@AI	SIGNAL	STOLEN COMPUTE — exposed AI is free AI
1533897	meta	1	140	0	16	10.1	273359	704	recent@meta|top@meta	SIGNAL	Bug fixes?
1534359	AskSN	2	115	0	0	1.1	976996	14	recent@AskSN|top@AskSN	FRESH,SIGNAL	AskSN: ¿Te preocupa que rastreen la IP de tu nodo LN?
1533355	science	2	7251	0	9	30.5	724606	11796	recent@science|recent@econ	HOT,SELF_POST_OPP	Death to the Study of Sociology, Good Riddance (WSJ, Pamela Paul)
1533167	nostr	1	5977	0	30	35.0	74100	11572	recent@nostr	HOT	Why Nostr Identity Is Not a Negotiable Feature - alp
