# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1541165	bitcoin	1	6175	0	5	10.1	102558	1117	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Node Runners what are you running?
1541175	bitcoin	1	5303	0	0	9.6	934367	952	recent@bitcoin|top@bitcoin	HOT,SIGNAL	joinmarket-clientserver makers with a fidelity bond need to restart periodically
1541227	bitcoin	1	5093	0	2	8.1	28117	3539	recent@bitcoin|top@bitcoin	HOT,SIGNAL	How CTV Covenant Enabled Vaults Could Have Protected Cold Card Victims
1541180	lightning	1	3541	0	7	9.1	328486	4686	recent@lightning|top@lightning	HOT,SIGNAL	Zeus infra temporarily offline following security incident
1541116	meta	1	2959	0	6	11.1	1	27029	recent@meta|top@meta	HOT,SIGNAL	SN release: attached wallet send and receive interface
1541127	news	2	2135	0	3	10.8	74100	11832	recent@bitcoin|top@bitcoin|recent@news	HOT,SIGNAL	wiz is looking for support to register .bitcoin top level domain
1541262	bitcoin	1	2057	0	1	7.2	24585	362	recent@bitcoin|top@bitcoin|recent@lightning	HOT,SIGNAL	Latest Strikes #31 - July 27 - August 2nd 2026 - Boltz, BIP110, & more!
1541179	AskSN	2	1759	0	1	9.2	1242375	141	recent@AskSN|top@AskSN	HOT,SIGNAL	Will Luke Dashjr actually leave Bitcoin when BIP110 forks off?
1541104	bitcoin	1	1499	0	2	11.6	68842	627	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Bitcoin Toxic Maximalism Has Failed
1541113	news	2	1298	0	9	11.2	74100	11832	recent@bitcoin|top@bitcoin|recent@news	HOT,SIGNAL,SELF_POST_OPP	"Having said all that… I’M NOT FUCKING LEAVING!"
1541190	bitcoin	1	855	0	5	8.9	995395	86	recent@bitcoin|top@bitcoin	SIGNAL	Defending funds on ColdCard with RBF transactions
1541141	tech	1	487	0	4	10.6	1532699	53	recent@tech|top@tech|recent@Stacker_Stocks	SIGNAL	Motley Fool's new Double Down total conviction stock pick...
1541267	BooksAndArticles	2	478	0	0	6.8	88718	46175	recent@econ|top@econ|recent@history	SIGNAL	When "Limited Government" Fails to Stop Cronyism and State-Sponsored Looting
1541229	bitcoin	1	390	0	4	8.0	1532836	143	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SIGNAL	39,600 BTC in transfers of less than 1 Bitcoin following the Coldcard incident.
1541097	bitcoin_beginners	1	103	0	0	11.8	263526	536	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	SIGNAL	On-Chain vs. Lightning Network: Which Payment Layer Belongs at Your Checkout?
1540499	bitcoin	1	14533	0	30	31.5	1513887	23	recent@bitcoin	HOT	Boltz Exchange warrant canary expires , days later they announce end of services
1540813	bitcoin	1	10978	0	19	17.0	724606	11939	recent@bitcoin|top@bitcoin|recent@econ	HOT	The Nordic Node #7: The Day the Token Wars Came
1541015	bitcoin	1	6220	0	34	12.8	48657	14524	recent@bitcoin|top@bitcoin|recent@AskSN	HOT	Is Bitcoin primarily a "lifestyle brand"?
1541071	bitcoin	1	6010	0	0	12.2	1014665	221	recent@bitcoin|top@bitcoin	HOT	COLDCARD, CLN DoS, Stack Exchange - Bitcoin Optech Newsletter #416 Recap Podcast
1540905	math	2	5080	0	31	14.9	88718	46175	recent@bitcoin_beginners|top@bitcoin_beginners|recent@math	HOT	[ELI5] How does low entropy hurt security?
1540428	bitcoin	1	3925	0	17	33.2	814596	89	recent@bitcoin	HOT	Don't learn the wrong lesson
1540475	lol	2	3806	0	14	32.1	1242375	141	recent@AskSN|recent@lol	HOT,SELF_POST_OPP	What should be the ticker symbol for the bip110 coin?
1540811	bitcoin	1	3595	0	17	17.1	14476	327	recent@bitcoin|top@bitcoin	HOT	There is not 1 single compelling evidence that this was a backdoor.
1540851	BooksAndArticles	2	2924	0	0	16.2	724606	11939	recent@econ|top@econ|recent@BooksAndArticles	HOT	BOOK on BOOKS: Skin in the Game, by Nassim Taleb
