# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1545332	meta	1	10246	0	26	3.5	57444	15784	recent@devs|top@devs|recent@meta	HOT,SIGNAL	territory.watch
1545403	bitcoin	1	1191	0	4	1.6	1526429	13	recent@bitcoin|top@bitcoin|recent@bitcoin_Mining	FRESH,HOT,SIGNAL	Roughneck Chronicles 4: Antifragility Test
1545366	bitcoin	1	1108	0	29	2.5	30782	25425	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	HOT,SIGNAL	Some advice re Lukeless knots?
1545316	bitcoin	1	592	0	4	4.1	498251	831	recent@bitcoin|top@bitcoin	SIGNAL	BIP-110 Lost. Bitcoin Worked: What I Learned | Simon Dixon
1545303	bitcoin	1	583	0	6	4.9	1278026	741	recent@bitcoin|top@bitcoin|recent@lightning	SIGNAL	CLINK troubleshooting
1545275	meta	1	388	0	9	6.7	273359	849	recent@meta|top@meta	SIGNAL	No daily reward?
1545269	lightning	1	368	0	5	7.0	263526	560	recent@lightning|top@lightning	SIGNAL	Issue with JADE and lightning
1545182	bitcoin	1	109	0	1	11.7	1532836	205	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoinplusplus	SIGNAL	@MostroP2P: an alternative following the shutdown of @inp2bot.
1545391	lightning	1	100	0	0	1.8	163128	3729	recent@lightning|top@lightning	FRESH,SIGNAL	EmberSpark: Lightning wallet for your own LNbits server
1544836	news	2	107491	0	29	21.6	81644	1120	recent@bitcoin|top@bitcoin	HOT	My interview Kanyuk, a foreign volunteer soldier for Ukraine
1545021	bitcoin	1	15837	0	11	17.1	185956	174	recent@bitcoin|top@bitcoin	HOT	Luke Dashjr officially stripped of BIP Editor role
1544856	bitcoinplusplus	1	10564	0	1	21.3	280679	22829	recent@bitcoinplusplus|top@bitcoinplusplus	HOT	CISA — Fabian Jahr | bitcoin++ Toronto, consensus edition
1544387	bitcoin	1	10563	0	4	34.9	328486	4731	recent@bitcoin	HOT	Motion to remove Luke Dashjr from BIP editors
1544963	bitcoin	1	10502	0	4	18.6	223678	5974	recent@bitcoin|top@bitcoin	HOT	CoiledCoin now closed. Have a nice day.
1544572	bitcoin	1	6463	0	51	26.3	30782	25425	recent@bitcoin	HOT	Why Is The Red Team Seeking Publicity?
1544639	bitcoin	1	6032	0	0	24.6	74100	11948	recent@bitcoin|recent@bitdevs	HOT	BIP DRAFT: ChillDKG - Distributed Key Generation for FROST
1544984	bitcoin	1	5331	0	2	18.0	74100	11948	recent@bitcoin|top@bitcoin|recent@bitdevs	HOT	BTCPay Server Security Incident: Our Response and Next Steps
1544607	bitcoin	1	5052	0	11	25.5	1242375	153	recent@bitcoin	HOT	Who will be the sacrifice for the next bear market?
1544986	bitcoin	1	4866	0	9	18.0	984933	1983	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	HOT	The end has come for @lnp2pBot too
1544739	bitcoin	1	3053	0	8	23.1	280679	22829	recent@bitcoin|top@bitcoin|recent@lightning	HOT	Announcing Blockstream Swaps
1544885	Design	2	2929	0	9	20.6	383547	3484	recent@lightning|top@lightning	HOT,SELF_POST_OPP	LIGHTNING.pub — Lightning shouldn’t be a hobby that loses money.
1545093	bitcoin	1	1903	0	15	15.2	1245155	226	recent@bitcoin|top@bitcoin|recent@lightning	HOT	Podcasting 2.0 LIghtning Donations Down
1544564	gaming	3	1884	0	2	26.5	74100	11948	recent@bitcoin	HOT	humans are not good at making entropy - man vs machine game
