# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1550840	lightning	1	10360	0	9	9.1	263526	584	recent@lightning|top@lightning	HOT,SIGNAL	A thousand people can own one Bitcoin transaction.
1551074	bitcoin	1	3173	0	3	2.3	1550980	3	recent@bitcoin|top@bitcoin	HOT,SIGNAL	OpenBitcoin.com: A new bitcoin block explorer with guides tools and games
1550837	bitcoin_Mining	1	1325	0	16	9.1	30782	25508	recent@bitcoin_Mining|top@bitcoin_Mining	HOT,SIGNAL	Is merged mining shitcoinery?
1550966	bitcoin	1	1218	0	14	5.2	593189	860	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Hardware wallets shouldn't be a source of randomness. Period. Dice only.
1550816	bitcoin_Mining	1	566	0	4	10.1	30782	25508	recent@bitcoin_Mining|top@bitcoin_Mining	SIGNAL	Ocean Mining Hot Post Luke & Mechanic?
1551032	bitcoin	1	505	0	3	3.6	1551032	5	recent@bitcoin|top@bitcoin	SIGNAL	Spanish Naturgy does NOT allow bitcoin payments
1550940	AI	1	423	0	1	6.3	458256	4868	recent@AI|top@AI	SIGNAL	OpenAI introduces ChatGPT for Teens, promising a more age-appropriate chatbot
1551103	AI	1	358	0	1	1.7	182100	847	recent@AI|top@AI	FRESH,SIGNAL	Anybody tried berd?
1550926	meta	1	277	0	4	6.8	51481	4138	recent@meta|top@meta	SIGNAL	SN sending to Zeus issue.
1550874	bitcoin	1	258	0	1	8.0	996769	48	recent@bitcoin|top@bitcoin	SIGNAL	Britain's War on Freedom, Privacy, Speech and Bitcoin
1551134	bitcoin	1	240	0	0	0.8	223678	6020	recent@bitcoin|top@bitcoin	FRESH,SIGNAL	This post was paid for with Wavelength
1550915	meta	1	208	0	6	7.0	36151	1599	recent@meta|top@meta	SIGNAL	What are you working on this week?
1551145	bitcoin_beginners	1	174	0	4	0.5	1532836	281	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoin_Mining	FRESH,SIGNAL	Is this true, and will those affected by the Coldcard case have hope?
1550793	AI	1	171	0	4	11.1	1490792	414	recent@AI|top@AI	SIGNAL	We Tracked a Shipment of Rare Books. It Ended at an Amazon AI Training Facility
1550852	lightning	1	144	0	1	8.8	440729	235	recent@lightning|top@lightning	SIGNAL	Biggest Channel Opened Today (4.0 BTC) + New Node Spotlight (024095815316706d6…)
1550863	lightning	1	125	0	1	8.4	263526	584	recent@lightning|top@lightning	SIGNAL	Bitcoin utility, Lightning evolution & permissionless value transfer experiences
1550776	AI	1	125	0	1	11.8	263596	238	recent@AI|top@AI	SIGNAL	Designing AI with character: what we learned building Berd
1550804	gaming	3	117	0	0	10.7	331326	9	recent@lightning|top@lightning	SIGNAL	Satsball — a tiny mechanical Lightning game
1551082	AskSN	2	103	0	0	2.1	1532836	281	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoin_Mining	SIGNAL	Mostro releases version 0.18.5 with security fixes
1550704	bitcoin	1	1696	0	0	17.3	7470	1080	recent@bitcoin|top@bitcoin	HOT	Bitcoiners are banking the unbanked! - Goal reached on 1st Recoverable Grant
1550600	bitcoin	1	1523	0	1	24.2	74100	12074	recent@bitcoin|recent@bitdevs	HOT	Future of this repo - bitcoin-core/HWI
1550338	nostr	1	1340	0	4	31.8	1550338	1	recent@nostr	HOT	Lightning FM: stream free, buy music, sats settle to the artist's own wallet
1550264	events	3	1228	0	2	33.8	74100	12074	recent@bitcoin|recent@bitdevs	HOT	Austin Bitdevs August 2026 - THIS THURSDAY at 6PM!
1550283	bitcoin	1	968	0	2	33.1	57444	15806	recent@bitcoin		RFC 7282: On Consensus and Humming in the IETF
1550337	lol	2	895	0	3	31.8	48657	14776	recent@AI		Man tries prompt injection attack to win court case, gets caught
1550280	bitcoin	1	789	0	1	33.2	74100	12074	recent@bitcoin		Blueberry - Overtorment
1550446	bitcoin	1	671	0	4	28.7	107697	126	recent@bitcoin		Club Orange launches Buy Bitcoin in the US.
1550571	bitcoin	1	527	0	0	25.5	74100	12074	recent@bitcoin|recent@bitdevs		coco v2.0.0 - cashubtc
1550711	tech	1	450	0	1	16.5	6263	10502	recent@tech|top@tech		The Blackout That Could Devastate America | The New York Times
1550381	bitcoin	1	421	0	1	30.3	238412	223	recent@bitcoin_beginners		The Fiat Autopsy: Why Are We Here?
1550555	bitcoin	1	420	0	0	26.2	1014665	228	recent@bitcoin		Fanquake and Martin Zumsande - Bitcoin Optech Newsletter #418 Recap Podcast
1550302	AI	1	379	0	1	32.6	8842	480	recent@AI		Capitalizing Untethered AI Agents
1550241	mostly_harmless	2	359	0	6	34.7	12393	464	recent@bitcoin_beginners	SELF_POST_OPP	Emotional sovereignty and self-custody
1550718	nostr	1	324	0	1	15.3	249216	277	recent@nostr|top@nostr		🔥 Iris Drive - Sync files across your devices and encrypted cloud storage
1550375	lol	2	303	0	4	30.5	296825	5156	recent@bitcoin|recent@bitcoin_beginners		6 BTC sits in a wallet built to be cracked. Still unsolved.
1550582	nostr	1	303	0	0	25.0	1496326	14	recent@nostr|recent@privacy		New Cordn update: voice notes 🔥🎤
1550293	lightning	1	252	0	1	32.8	440729	235	recent@lightning		Biggest Channel Opened Today (3.0 BTC) + New Node Spotlight (038d4dd9b0fa7d586…)
1550767	bitcoin_beginners	1	249	0	0	12.2	1532836	281	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoin_Mining		Worry about what you can control
1550715	tech	1	203	0	1	15.9	1	27167	recent@devs|top@devs|recent@tech		Git at any scale - Cursor
1550554	bitcoin_beginners	1	184	0	0	26.3	1532836	281	recent@bitcoin_beginners|recent@bitcoin_Mining|recent@bitcoinplusplus		practical advice for the block party
1550560	bitcoin_beginners	1	145	0	1	25.9	1532836	281	recent@bitcoin_beginners|recent@bitcoin_Mining|recent@bitcoinplusplus		Projected hash rate for the blockparty this Saturday, August 22
1550493	bitcoin_Mining	1	134	0	0	28.0	1490792	414	recent@bitcoin_Mining		Nvidia crypto mining GPUs hacked to restore locked-away VRAM
1550486	bitcoin	1	133	0	0	28.2	1490792	414	recent@bitcoin_beginners		The DIY Signing Device Revolution
1551046	bitcoin	1	69	0	4	3.2	984933	2079	recent@bitcoin_beginners|top@bitcoin_beginners		I lost 28,774 sats
1551065	tech	1	57	0	0	2.5	296825	5156	recent@bitcoin_beginners|top@bitcoin_beginners		Projects in Buzz
1551097	bitcoin_beginners	1	57	0	0	1.9	296825	5156	recent@bitcoin_beginners|top@bitcoin_beginners	FRESH	Import with a passphrase
1550567	bitcoin_beginners	1	36	0	0	25.7	1532836	281	recent@bitcoin_beginners|recent@bitcoin_Mining|recent@bitcoinplusplus		🚨Giveaway Thor X1 aka BC01 — 3TH/s of Bitcoin mining from home ⚡️🏠 11j/Ths
1551112	AI	1	0	0	0	1.4	1054143	1121	recent@bitcoin_Mining|top@bitcoin_Mining|recent@AI	FRESH	Bitcoin Miners Could Rethink AI Pivot If BTC Hits $126,000
1550951	lightning	1	0	0	3	5.9	163128	3764	recent@lightning|top@lightning		RaspiBolt v4 Complete Rebuild is Live - The Sovereign Bitcoin Lightning node
1550963	lightning	1	0	0	0	5.3	163128	3764	recent@lightning|top@lightning		Improving the Security of lArk OOR Channels with Equivocation Bonds
1551136	security	1	0	0	0	0.7	297791	7645	recent@security|top@security	FRESH	Hackers compromise 14,500 Dahua web cameras in 35-day campaign
1550817	AI	1	0	0	0	10.1	1054143	1121	recent@AI|top@AI		Firms to advance sovereign AI, cloud solutions across Africa
1550999	openagents	1	0	0	1	4.5	534967	230	recent@openagents|top@openagents		Episode 272: Sarah Leaves GitHub
1550719	openagents	1	0	0	1	15.2	534967	230	recent@openagents|top@openagents		Episode 271: Sarah on the BEAM
