# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1543355	bitcoin	1	10138	0	22	6.5	59594	6958	recent@bitcoin|top@bitcoin	HOT,SIGNAL	How to Set Up BTCPay Server Better After the Hack?
1543505	bitcoin	1	2331	0	1	3.5	587	109	recent@bitcoin|top@bitcoin	HOT,SIGNAL	monitoring livestream: BIP-110 soft-fork: mandatory signaling at height 961632
1543194	bitcoin	1	1968	0	8	9.5	1023067	46	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Coin-splitting idea if a BIP110 chain split actually happens
1543487	bitcoin	1	1607	0	6	3.8	74100	11906	recent@bitcoin|top@bitcoin	HOT,SIGNAL	How long until a bip110 signalling block is mined after mandatory signalling?
1543329	tech	1	1175	0	3	7.3	48657	14607	recent@tech|top@tech	HOT,SIGNAL	RAM production worldwide is sold out through 2027
1543613	DIY	3	1121	0	2	2.4	1543523	3	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	HOT,SIGNAL	DTails OS & Tool - build your own verifiable Tails
1543252	meta	1	1053	0	1	8.7	1	27060	recent@meta|top@meta	HOT,SIGNAL	SN Saturday Newsletter 8/8/26
1543568	meta	1	989	0	3	2.9	133445	10677	recent@meta|top@meta	SIGNAL	My god the fork flying in for zaps. Wonderful
1543234	bitcoin	1	944	0	6	8.9	272410	1148	recent@bitcoin|top@bitcoin	SIGNAL	2.5 years accepting Bitcoin: 19 bookings and 43 nights paid in sats. Failure?
1543644	bitcoin	1	331	0	0	2.0	296825	5104	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SIGNAL	We Have Fork-Off at Block 961631, so, BIP-110 now has its own chain fork!
1543190	lightning	1	284	0	1	9.6	440729	224	recent@lightning|top@lightning	SIGNAL	Biggest Channel Opened Today (5.0 BTC) + New Node Spotlight (03b4defb15f8d0370…)
1543521	bitcoin	1	232	0	12	3.3	724606	12002	recent@bitcoin|top@bitcoin	SIGNAL	Wishing You All a Forking Good Weekend
1543351	bitcoin	1	171	0	0	6.8	296825	5104	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SIGNAL	100BTC Bitcoin Challenge - Hackers Still Can't Touch It
1543122	bitcoin	1	167	0	1	11.0	296825	5104	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoin_Mining	SIGNAL	Expecting Hardforks | PAUL SZTORC
1543446	AI	1	146	0	0	4.9	1532699	58	recent@AI|top@AI	SIGNAL	Musk doesn't just want the chips. He wants the factory.
1543105	bitcoin_beginners	1	136	0	0	11.4	296825	5104	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	SIGNAL	Introducing Sovereign Sessions
