# id	sub	tier	score	bounty	ncom	ageH	op_since	op_nitems	hits	tags	title
1540008	bitcoin	1	13556	0	13	7.2	48657	14485	recent@bitcoin|top@bitcoin	HOT,SIGNAL	ColdCard Entropy Bug: An Investigative History
1539991	the_stacker_muse	3	11198	0	4	7.5	74100	11797	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	HOT,SIGNAL	Bitcoin is my Dread Pirate Roberts
1540052	tech	1	7774	0	14	6.6	934367	948	recent@tech|top@tech	HOT,SIGNAL	FYI GitHub organization owners can see contributor's country and even IP
1539932	bitcoin_Mining	1	6347	0	3	9.3	30782	25335	recent@bitcoin_Mining|top@bitcoin_Mining	HOT,SIGNAL	Experience Replacing Avalon Q Fans?
1539912	bitcoin	1	4950	0	39	9.7	1539865	15	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Tails+Electrum as an alternative to a HWW as part of a 2-of-3 multisig?
1540163	bitcoin	1	2751	0	19	4.6	74100	11797	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Cguida rebases Luke Dashjr's PoW change to Knots
1539875	bitcoin	1	2699	0	3	10.3	724606	11911	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Bitcoins Have No Physical Form: The Coldcard Heist (Money Stuff, Matt Levine)
1540033	security	1	2477	0	17	6.9	927054	64	recent@bitcoin|top@bitcoin|recent@security	HOT,SIGNAL	Cold Card Retirement Attack?
1539838	bitcoin	1	2029	0	19	11.3	724606	11911	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Gigi Bringing the Wisdom
1540132	bitcoin	1	1825	0	1	5.4	814596	84	recent@bitcoin|top@bitcoin	HOT,SIGNAL	Ian Coleman bip 39 website
1540370	bitcoin	1	1022	0	2	0.3	74100	11797	recent@bitcoin|top@bitcoin	FRESH,HOT,SIGNAL	Adding to the Public Record on Our Ongoing Investigation - Coldcard
1540124	Music	3	879	0	30	5.5	227606	2520	recent@lightning|top@lightning	SIGNAL	The First Direct Current User (that's not me)! Check him out!
1539869	lightning	1	855	0	6	10.5	273359	780	recent@lightning|top@lightning	SIGNAL	Splicing timeline for Zeus Wallet ACCELERATED
1539905	AI	1	701	0	3	9.8	74100	11797	recent@bitcoin|top@bitcoin|recent@bitdevs	SIGNAL	Red teaming bitcoin projects
1539992	lightning	1	645	0	1	7.5	440729	220	recent@lightning|top@lightning	SIGNAL	Biggest Channel Opened Today (4.0 BTC) + New Node Spotlight (02e7af0ed8ba9be11…)
1540204	AI	1	452	0	1	3.8	12309	3603	recent@bitcoin|top@bitcoin|recent@AI	SIGNAL	Why Wall Street is Ignoring Big Tech's Debt
1539936	security	1	370	0	1	9.2	303620	6269	recent@bitcoin|top@bitcoin|recent@security	SIGNAL	SeedSigner Wallet Simulator
1540018	bitcoin	1	287	0	2	7.1	1532836	113	recent@bitcoin|top@bitcoin|recent@bitcoin_beginners	SIGNAL	The Cypherpunk Manifesto is a philosophy!!
1539840	nostr	1	251	0	0	11.2	638086	93	recent@nostr|top@nostr	SIGNAL	Building Lotus: A Privacy-First Workspace on Nostr
1540199	AskSN	2	236	0	2	3.9	296825	5065	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	SIGNAL	What Exactly Is A Zap?
1540025	gaming	3	230	0	2	7.0	296825	5065	recent@bitcoin_beginners|top@bitcoin_beginners	SIGNAL	Don't throw your Cold Cards away guys, they still work to play some fun games.
1540287	bitcoin_beginners	1	209	0	1	2.2	296825	5065	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoin_Mining	SIGNAL	Another Solo Miner Found A Block
1540174	gaming	3	186	0	3	4.3	280679	22713	recent@AI|top@AI	SIGNAL	Is This Poker Player Bluffing? The AI Thinks So
1540146	AI	1	167	0	0	5.1	1054143	1073	recent@AI|top@AI	SIGNAL	Embrace AI Or Be Left Behind, World Bank Warns Developing Countries
1540249	news	2	157	0	0	3.0	296825	5065	recent@bitcoin_beginners|top@bitcoin_beginners	SIGNAL	Crypto torture gang kidnapped Bitcoin millionaires in blackmail ordeal
1539831	bitcoin	1	111	0	1	11.5	1490792	383	recent@bitcoin_beginners|top@bitcoin_beginners|recent@bitcoin_Mining	SIGNAL	BTC Bridge Boltz Halts Swaps Indefinitely, Citing AI-Assisted Attacks
1539078	bitcoin	1	15350	0	41	31.7	14476	318	recent@bitcoin	HOT	Dear podcasters & influencers
1539812	bitcoin	1	6671	0	9	12.9	1011637	39	recent@bitcoin|top@bitcoin	HOT	Coldcard and the limits of “don't trust, verify”
1539063	bitcoin	1	5469	0	15	32.1	5621	385	recent@bitcoin	HOT	Until You Spend It, Bitcoin Isn't Money
1539276	bitcoin	1	3700	0	89	27.9	328486	4664	recent@bitcoin|recent@lightning	HOT	Boltz and ZeusLSP temporarily shut down swap services
1539645	meta	1	3646	0	11	20.7	92827	2787	recent@meta|top@meta	HOT	Long Awaited SNZ Issue #67 Unleashed! ⚡️⚡️⚡️⚡️⚡️
1539095	news	2	2880	0	3	31.3	74100	11797	recent@bitcoin	HOT	BitMex Research becomes Farside Insights
1538999	bitcoin_Mining	1	2645	0	5	34.1	273359	780	recent@bitcoin_Mining|recent@mempool	HOT	Mining Pool Health Report [Week 2]
1539218	bitcoin	1	2502	0	35	28.7	136580	13260	recent@bitcoin	HOT	ColdCard and Personal Responsibility
1539033	bitcoin	1	2430	0	13	33.1	163128	3693	recent@bitcoin	HOT	MARA Slipstream now available as a permissionless public good
1539596	bitcoin_beginners	1	2416	0	16	22.0	280679	22713	recent@bitcoin_beginners|top@bitcoin_beginners|recent@lightning	HOT	How do you move sats from LN to the timechain without a swap service?
1539720	bitcoin	1	1986	0	20	18.7	223678	5916	recent@bitcoin|top@bitcoin	HOT	What are the attack vectors of rolling 100 dice?
1539426	security	1	1522	0	2	25.5	352021	230	recent@security	HOT	⚠️ PSA: if you run Gitea < 1.27.1 => you are HACKED
1539074	bitcoin	1	1394	0	22	31.8	74100	11797	recent@bitcoin|recent@bitdevs	HOT	Rob Hamilton spends $10k scanning Bitcoin projects, finds multiple vulns
1539278	bitcoin_beginners	1	1322	0	4	27.9	296825	5065	recent@bitcoin_beginners|recent@lightning	HOT	Boltz Swap Services are currently unavailable until further notice
1539520	AI	1	1238	0	0	24.0	28117	3535	recent@AI	HOT	How to Run "The Crystal Key" [1999] on Linux
1539646	news	2	1207	0	3	20.7	74100	11797	recent@bitcoin|top@bitcoin	HOT	1,596 BTC has been stolen from ~7300 addresses - Galaxy Digital
1539582	bitcoin	1	1120	0	2	22.4	223678	5916	recent@bitcoin|top@bitcoin	HOT	Maintainer of peerswap advises temporarily disabling peerswap...
1539573	bitcoin	1	969	0	5	22.7	38951	2272	recent@bitcoin|top@bitcoin		Bitcoin Policy institute Coldcard bug explainer
1539332	bitcoin_beginners	1	925	0	14	27.0	900202	2610	recent@bitcoin_beginners		The seedpicker guide for creating your own seed phrase
1538965	openagents	1	854	0	6	35.7	534967	225	recent@openagents		Episode 265: Vulnerability Scanner
1539442	bitcoin	1	719	0	0	25.2	462245	297	recent@bitcoin|recent@bitcoinplusplus		The COLDCARD Incident — Last Week in Bitcoin (Jul 27 - Aug 02)
1539130	AI	1	584	0	8	30.5	1532699	39	recent@AI		What happens when AI kills the search engine?
1539067	security	1	497	0	4	31.9	1482441	30	recent@bitcoinplusplus|recent@security		Coldcard exploit: Can Blockchain analysis mistakenly blacklist our “Clean”coins?
1539087	lightning	1	482	0	1	31.5	440729	220	recent@lightning		Biggest Channel Opened Today (2.0 BTC) + New Node Spotlight (039e4f06aa78dc95b…)
